0.000000000000000000e+00,2.171526178160841092e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.506996846845647609e-01,0.000000000000000000e+00,3.088164573010433456e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.282328305602651763e-01,1.113912567676095255e-01,0.000000000000000000e+00,5.032340349956189174e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.459984314377978376e-01,1.747680629576306710e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.160387257070377820e-01,0.000000000000000000e+00,2.492989861954335029e-01,2.827901687315218515e-01,8.405981490872702078e-02,1.244970616294671512e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.314252740024251631e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.312462504627140203e-01,6.339823150706010990e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.635774581244470338e-02,9.951329163803879219e-02,6.803988568838761908e-02,0.000000000000000000e+00,1.587887219337977551e-01,1.738653016373904181e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760066208717018521e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.628033740257975648e-01,8.450982471787028827e-02
0.000000000000000000e+00,9.160217193682590464e-02,0.000000000000000000e+00,4.691023573549659570e-02,0.000000000000000000e+00,4.148960033235309375e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.852457785770908194e-01,3.078769299647722280e-01,1.540294681430259549e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.166682193804121498e-01,1.613510206259116120e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.091434708316201041e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.374405649823443321e-01,5.114768217037943820e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.648816328075963789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.430696410915532679e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.860499770233204009e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.741629788569917237e-01,0.000000000000000000e+00,1.272455790299206746e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.561377608527316219e-02,0.000000000000000000e+00,9.552390030830984480e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.192917669252424373e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.323685437272180132e-01,2.900172740480181921e-01,0.000000000000000000e+00,8.141700526230971624e-02,4.490143420118227202e-01,0.000000000000000000e+00
