0.000000000000000000e+00,2.161117844685394029e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.508627955699334500e-01,0.000000000000000000e+00,3.091989109295542049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.289089661622599858e-01,1.116067350779005873e-01,0.000000000000000000e+00,4.995461546059630775e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.482858157066082039e-01,1.755536093579889989e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.025283101743665215e-01,0.000000000000000000e+00,2.605409153716299886e-01,2.868490764996445286e-01,0.000000000000000000e+00,1.314032749420310509e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.972029698939236964e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.144522266394581489e-01,0.000000000000000000e+00,3.879608222985159727e-01,5.240746115013694695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.632683700625099821e-02,9.947753372649140169e-02,6.802876829589089847e-02,0.000000000000000000e+00,1.589069631696280183e-01,1.738454710069621822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759967590722474884e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.631331255320173979e-01,8.448203824581347610e-02
0.000000000000000000e+00,9.106164969857541425e-02,0.000000000000000000e+00,4.930826924307608189e-02,0.000000000000000000e+00,3.998898671490082601e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.841138917800563268e-01,3.074083150097801642e-01,1.504500484699305696e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.616580581321088061e-02,1.666884836688962701e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.610610120704904225e-01,0.000000000000000000e+00,6.703013528302910473e-02,1.015809338833894016e-01,1.262069365852178104e-01,4.863257835639302473e-01,1.169865313720050842e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.638458894310137470e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.432444044132588967e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.844210427723051104e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.761363628179649365e-01,0.000000000000000000e+00,1.268193750686401888e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.879503665752688402e-02,0.000000000000000000e+00,9.491148788573401662e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.193676713088317798e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.323694501991322658e-01,2.900315169845106844e-01,0.000000000000000000e+00,8.142000074989574898e-02,4.490024326779826214e-01,0.000000000000000000e+00
