90,314,306,134
29,196,306,80
306,415,56,396
396,166,80,409
275,197,409,166
197,90,80,196
208,290,80,202
62,80,306,29
275,290,196,80
62,80,306,396
275,166,202,80
57,158,290,80
134,80,275,121
409,202,80,290
409,166,80,202
62,409,166,80
158,409,202,80
158,166,80,275
396,290,80,275
158,196,275,80
306,254,196,80
396,409,215,80
134,121,290,337
166,96,56,409
134,80,290,197
118,134,80,89
202,196,80,166
166,396,196,273
89,202,194,80
154,409,273,396
158,396,290,275
197,396,273,409
396,429,202,273
290,89,409,196
293,196,62,290
306,15,194,197
215,290,306,62
29,62,80,273
166,134,29,273
142,90,197,80
273,158,194,202
158,196,233,202
429,273,254,80
57,62,166,202
248,202,158,409
291,275,80,409
273,70,166,194
208,306,202,290
202,248,89,166
90,194,56,215
396,56,197,202
202,56,248,158
171,56,290,273
81,57,166,273
56,166,409,80
102,290,62,273
275,202,158,248
62,158,202,80
56,248,290,275
171,56,80,202
248,190,197,158
286,56,158,80
56,372,248,57
286,273,17,203
286,208,290,80
396,409,80,197
203,80,166,196
396,196,202,80
290,275,196,80
409,196,56,80
442,148,440,80
196,293,163,182
436,9,166,80
156,166,273,196
156,286,202,166
102,80,29,166
166,277,23,177
396,197,158,166
195,156,80,56
88,206,248,166
303,195,80,233
158,197,56,80
156,57,80,166
88,166,80,163
197,89,80,303
163,248,166,80
303,16,197,194
166,67,286,56
301,273,16,275
277,158,286,166
435,286,163,166
154,166,102,158
102,81,88,80
296,197,234,29
409,166,202,88
166,396,196,56
16,166,273,202
360,291,166,89
396,314,273,158
85,421,27,163
67,53,56,273
250,16,275,163
340,80,286,273
215,194,80,202
190,16,166,196
134,166,196,80
435,196,190,80
313,171,194,16
80,166,286,16
286,16,166,80
158,166,286,80
328,194,286,80
166,286,80,158
286,409,166,80
32,286,196,80
396,202,197,80
393,171,202,80
196,197,286,166
166,80,208,273
286,158,166,202
286,171,80,166
80,71,275,131
182,273,275,196
154,131,171,442
275,134,202,158
356,166,134,80
202,273,80,197
197,196,202,56
273,197,16,202
16,56,202,273
275,263,16,202
16,429,134,80
314,96,202,273
163,134,202,80
396,158,202,80
121,429,202,273
196,290,429,197
158,290,409,273
81,158,273,202
20,156,202,89
286,194,202,134
328,291,273,196
201,16,197,96
96,429,197,202
96,286,134,16
396,16,197,96
96,290,396,197
