3,6,5
5,4,6
4,8,10
0,6,2
0,8,4
8,0,11
8,0,6
2,8,10
10,6,3
2,6,10
10,8,9
8,1,6
6,1,10
4,0,1
6,0,2
6,3,9
1,3,10
3,9,10
4,0,5
0,6,4
6,9,4
6,11,3
10,6,3
2,6,9
9,10,6
4,9,6
4,0,11
4,10,0
8,11,2
3,8,10
10,4,8
3,6,4
4,8,1
10,11,0
10,2,6
6,4,3
11,3,6
3,10,4
0,6,2
1,4,8
3,11,6
3,6,10
11,10,8
3,11,6
4,0,3
0,4,6
4,0,6
6,10,11
3,6,4
1,10,8
4,3,9
0,3,4
0,6,3
4,0,5
0,6,3
4,5,11
6,0,8
0,4,8
6,0,11
0,6,3
2,3,6
11,10,3
4,2,5
0,2,6
0,6,4
2,5,0
1,5,7
2,6,3
4,6,9
0,6,4
2,6,5
0,6,9
11,9,6
2,5,6
9,6,8
3,6,4
5,4,10
0,4,6
2,0,5
9,6,10
9,3,10
2,5,4
2,5,4
4,0,6
2,5,6
10,6,11
5,10,8
8,4,5
4,0,5
6,0,5
2,5,6
6,5,0
8,6,10
5,2,4
10,6,8
4,5,6
8,4,11
0,6,7
0,5,4
0,11,10
5,8,7
0,2,10
4,6,5
6,11,5
5,10,4
10,6,4
10,6,5
0,11,2
10,11,2
11,0,2
11,10,4
10,6,8
6,5,2
8,10,6
8,10,9
4,0,5
4,0,5
4,0,10
11,6,3
9,6,11
5,6,10
5,6,9
9,8,0
6,0,11
0,8,6
9,7,11
8,9,11
11,4,8
10,4,0
0,8,6
8,6,0
7,8,0
8,2,5
11,6,10
9,8,10
0,8,10
0,11,4
10,8,0
10,11,0
3,10,8
10,0,2
4,10,0
2,0,4
4,6,0
10,8,7
10,4,2
4,11,10
4,10,8
10,0,8
4,0,11
0,10,4
10,8,11
6,0,8
2,5,11
9,10,0
10,8,9
4,2,5
10,6,4
4,2,0
4,10,6
10,8,9
2,9,4
10,11,5
4,10,8
0,11,8
10,2,4
6,10,8
4,2,7
4,10,8
8,5,10
5,9,8
2,8,10
9,4,6
2,8,10
2,6,10
10,8,9
10,9,6
5,9,2
5,4,9
0,10,6
9,11,2
11,8,6
2,11,5
9,10,4
5,1,2
5,11,10
10,4,3
4,1,9
10,6,0
7,5,9
2,8,10
4,6,9
6,1,3
5,8,1
2,5,1
9,3,6
2,8,9
0,6,8
5,6,8
11,8,6
6,5,0
6,5,9
9,7,11
6,0,9
9,4,8
0,5,2
0,6,9
2,1,6
9,8,11
2,0,1
2,0,5
11,2,6
6,8,11
7,11,9
5,8,6
1,5,2
6,2,8
0,8,6
0,6,8
3,6,0
0,7,6
3,6,5
6,0,7
7,11,9
0,2,8
0,2,6
2,11,0
8,0,9
8,5,6
6,5,9
8,7,0
4,7,9
7,5,8
11,6,9
5,7,6
8,9,6
0,6,2
0,2,6
7,5,2
2,7,6
3,8,6
3,11,5
7,5,0
6,0,11
0,11,6
0,11,5
8,5,6
7,1,11
11,7,6
2,1,8
11,7,3
