winner_num,ar,ar_self
1.0,0.1594204201153775,-0.3085911988066047
2.0,0.15605471901342183,-0.32235214957446867
3.0,0.13434032866660606,-0.21366518429192993
4.0,0.12571388417037044,-0.23943155354117673
5.0,0.15807353092501675,-0.26345177324830304
6.0,0.12498575082921204,-0.22226245530372524
7.0,0.13375399246633823,-0.2045423321856672
8.0,0.08091150234277356,-0.22020741725909376
9.0,0.086946439039564,-0.22656437136475516
10.0,0.08056470238307312,-0.22556835199253966
11.0,0.06775106428978694,-0.23720107348395159
12.0,0.08093158276404222,-0.24568802906171272
13.0,0.07364764427759218,-0.2165067815183922
14.0,0.05610259113281435,-0.1652362355034902
15.0,0.050919150303084804,-0.15279000275607946
16.0,0.027044684225270732,-0.1666793770399433
17.0,0.009185583723964275,-0.1755840790219968
18.0,-0.0013913428896992208,-0.18330132692005585
