68,209,3,351
68,209,462,3
25,68,209,299
462,226,371,25
438,25,119,209
444,25,209,226
444,412,429,119
462,119,412,444
438,412,119,74
78,119,102,462
45,130,462,444
119,444,462,9
462,130,271,127
363,326,160,9
363,18,311,14
311,122,14,68
190,14,311,211
14,303,190,29
462,190,223,386
458,386,444,462
226,462,444,338
386,226,362,462
362,226,386,106
226,362,228,462
228,362,424,106
78,211,228,411
228,78,462,411
228,462,78,411
411,228,78,130
228,78,411,342
78,226,228,102
78,226,228,102
230,102,78,228
190,230,226,228
230,226,228,102
226,228,102,363
228,444,226,230
226,444,228,230
226,444,228,342
444,228,226,418
102,216,228,418
228,225,444,299
270,225,349,228
226,225,270,228
458,228,102,176
363,228,102,41
45,41,228,112
371,210,228,45
371,228,102,45
45,371,102,401
102,401,45,189
327,408,216,401
9,363,327,102
45,363,102,327
263,231,444,327
263,450,459,411
226,450,102,211
462,102,450,211
462,327,211,173
190,152,211,311
190,226,209,368
18,311,226,462
226,462,209,311
226,130,209,18
130,368,209,444
130,159,209,190
226,209,462,311
462,209,159,216
209,173,311,159
133,311,173,159
133,173,41,426
462,133,426,59
133,462,59,426
130,444,209,64
444,209,340,64
462,444,132,130
209,462,130,173
68,209,462,132
68,226,102,78
209,68,226,102
353,102,190,226
228,409,45,353
78,409,45,226
458,409,226,444
458,231,409,311
429,199,102,409
102,429,199,444
102,209,462,429
102,429,431,444
209,41,43,429
228,43,429,321
321,228,43,429
228,374,458,102
226,228,429,450
68,226,364,102
138,68,226,102
226,102,429,118
102,226,45,41
102,172,45,41
102,45,429,386
102,226,45,209
226,102,41,228
41,102,386,132
102,45,132,172
102,68,118,386
68,102,458,371
173,102,462,190
102,462,68,173
462,102,78,299
173,462,263,299
173,299,132,78
78,132,299,309
68,78,173,138
78,444,68,112
78,363,444,112
78,444,363,339
444,363,9,163
444,78,363,458
444,429,458,78
429,444,78,41
41,429,444,78
102,209,444,41
444,429,78,102
64,444,209,199
64,211,199,65
231,209,112,65
444,226,199,102
199,444,226,231
231,444,173,64
444,41,172,173
173,172,321,18
172,444,78,288
172,173,330,353
199,112,209,353
199,172,288,209
75,172,199,288
288,199,172,330
118,199,330,172
118,330,326,353
444,199,326,112
78,199,118,133
78,211,462,118
112,78,255,405
78,462,45,211
211,363,78,130
211,78,401,462
462,393,211,78
78,424,199,226
209,78,363,458
226,393,78,186
186,132,211,78
226,211,78,18
78,226,186,458
78,462,199,0
199,78,186,158
211,41,199,98
41,18,186,386
186,386,18,41
186,462,158,199
462,199,186,158
199,209,462,172
199,462,41,186
199,186,462,209
209,186,199,462
286,186,462,53
462,186,133,18
462,226,68,186
462,68,199,118
462,64,118,68
64,68,45,462
462,64,45,68
68,462,64,225
64,462,102,118
68,211,64,444
444,102,211,225
102,444,79,433
102,444,225,363
462,458,102,311
311,462,102,444
311,462,458,90
199,462,311,209
199,209,311,90
199,462,165,311
102,64,90,209
102,78,90,209
421,78,225,75
116,102,186,363
116,102,418,112
64,418,271,3
29,166,209,3
209,3,418,166
166,209,418,3
166,209,418,75
209,166,75,299
458,166,209,368
209,166,392,22
166,209,392,41
172,209,166,118
166,224,209,226
226,122,386,159
386,172,122,166
386,288,226,371
288,226,172,41
163,226,172,386
386,119,138,282
199,386,424,172
340,224,102,248
102,172,393,454
368,393,102,327
231,363,102,368
106,338,102,393
106,102,370,145
106,102,368,363
102,363,113,370
368,102,371,421
102,368,371,271
289,102,371,209
102,340,333,440
333,340,458,463
340,333,363,98
311,340,440,463
98,237,340,112
321,98,209,333
90,199,66,333
90,66,199,349
66,90,175,58
216,90,58,237
90,311,66,74
199,311,231,90
172,458,462,360
321,172,462,231
172,334,393,321
199,339,364,87
363,327,462,199
199,226,462,327
199,226,62,462
199,112,62,363
199,226,154,90
226,199,154,321
154,216,90,199
315,154,199,159
199,216,173,159
216,159,288,462
226,113,159,309
154,199,159,113
288,154,226,113
27,386,226,222
386,226,316,288
226,102,316,309
226,87,464,316
