winner_num,ar,ar_self
1.0,2.0262719182345625,-0.21447230492913738
2.0,0.9300710578948546,-0.16898749750479558
3.0,0.9758596686305145,-0.018600600057005257
4.0,1.17493788264273,-0.18481924800936045
5.0,1.027837555241288,-0.21567706251976937
6.0,0.9721173673216328,-0.11967135418410868
7.0,0.7722106534477784,-0.13865379800913624
8.0,0.6286652465571079,-0.13528110921615633
9.0,0.5756301928724603,-0.09181174950651072
10.0,0.4935752388031318,-0.11358172259756627
11.0,0.45074382367367893,-0.1521136678651891
12.0,0.39054147096834146,-0.1585676099915745
13.0,0.33892012915707515,-0.15608915468879558
14.0,0.34357090326024475,-0.16239573166560817
15.0,0.3524283978759457,-0.16753967066066944
16.0,0.3407381835035239,-0.18432074627456352
17.0,0.34097023227655376,-0.1870330275169093
18.0,0.30690684069487184,-0.17951484570409193
19.0,0.26892996794552326,-0.1817661612063819
20.0,0.2374339874076581,-0.17709646861874329
21.0,0.21007965606080425,-0.16348375986188957
22.0,0.1933879514253516,-0.15553964868254
23.0,0.17077909320710694,-0.14863903095987796
24.0,0.15297639932125118,-0.15248003964764656
25.0,0.15710304389743524,-0.14877821924189205
26.0,0.14530348466234022,-0.15460923944727878
27.0,0.12194898648712571,-0.14656367779367596
28.0,0.09933594500675191,-0.14276468183878255
29.0,0.09020979970971399,-0.14830349750493477
30.0,0.09736725332694007,-0.14082985551379745
31.0,0.09132660165836892,-0.14334808671774213
32.0,0.0947025565364219,-0.1444486005392156
33.0,0.07577270050867724,-0.15091132601706392
34.0,0.07312930573432519,-0.1524682083300547
35.0,0.07070057284610232,-0.16606233318722186
36.0,0.05778210297749031,-0.16218279860621387
37.0,0.03493081084721772,-0.16176454750239122
38.0,0.03821930800381712,-0.16978479748383213
39.0,0.0374313752905604,-0.1771842201928625
40.0,0.022734100741934604,-0.18076127942502818
41.0,0.009160910777054276,-0.18282558514826408
42.0,0.0015332253437398968,-0.18740898518330007
43.0,0.005991248096114843,-0.18721526202109817
44.0,0.005530410565709243,-0.18515450053708404
45.0,0.010129527453180298,-0.18930044331383755
46.0,0.008718714961828189,-0.18845061136195518
47.0,0.022257142121556273,-0.1922251404350116
48.0,0.02420974182357649,-0.18578802983978715
49.0,0.025668752032562248,-0.1985381890813931
50.0,0.019208300033613623,-0.19988381220133278
51.0,0.028805876695624066,-0.19879315638344863
52.0,0.02690347380136382,-0.20134990792035046
53.0,0.02584083994095865,-0.19465494136200667
54.0,0.026222264734206524,-0.20237262707554993
55.0,0.021330437707549166,-0.19741203804058038
56.0,0.009200556969004348,-0.1931129233957526
57.0,0.010551619018910108,-0.18695973428741242
58.0,0.011773134804277108,-0.18839822717608967
59.0,0.0039702496406239796,-0.18800502329461577
60.0,0.005911904135250223,-0.18822141888312927
61.0,0.007025042234392043,-0.18273045409599187
62.0,0.0021421491637685364,-0.1839941073768092
63.0,0.0023668398241667443,-0.18677523942031482
64.0,-0.004719634670119377,-0.1893622935973972
65.0,-0.003625859475715476,-0.19199818502389143
66.0,-0.002031589435138259,-0.19213797681940858
67.0,-0.00836686350366933,-0.19674769856710062
68.0,-0.011901586144248744,-0.19550856113661608
69.0,-0.01170334551265284,-0.1971565908187578
70.0,-0.016001271775146098,-0.19288586575707023
71.0,-0.0186718346049205,-0.19007647101130787
72.0,-0.024964057296732345,-0.1917234097762769
73.0,-0.025864313993160803,-0.18918000812822489
74.0,-0.0261996649281524,-0.18923876771181014
75.0,-0.02791176550761898,-0.1884647553343387
76.0,-0.028182116156238224,-0.18851031070638835
77.0,-0.034051609386986925,-0.18670960847234064
78.0,-0.038937413462767134,-0.18716631282174012
79.0,-0.04159671525505104,-0.18469954171064007
80.0,-0.044527236895084976,-0.1874727133179448
81.0,-0.044339384609420884,-0.18534861998597352
82.0,-0.04639173452370149,-0.18750855560293544
83.0,-0.053637459276925425,-0.18895669316119845
84.0,-0.05681471606853972,-0.18778068069572984
85.0,-0.0569928520907057,-0.1884833734103103
86.0,-0.054125316183871175,-0.1923360531958488
87.0,-0.05216245829658772,-0.1980090523231508
88.0,-0.05231235121607414,-0.1990750282065965
89.0,-0.04981970454951046,-0.20000752081949424
90.0,-0.04641201980985554,-0.20002929699389727
91.0,-0.04723139900183848,-0.19984477893025332
92.0,-0.0481306725531947,-0.19902400722072489
