6,9,0
6,9,10
6,9,10
6,9,10
10,6,9
10,6,9
10,6,9
10,3,9
10,9,3
10,9,6
6,10,9
10,6,9
10,6,9
10,6,9
10,3,9
10,9,6
10,6,9
10,6,9
10,6,9
10,6,9
10,6,9
10,6,9
10,6,9
10,6,9
10,6,9
10,6,9
10,6,9
10,6,9
10,6,4
10,6,4
4,10,6
10,6,4
4,10,6
10,6,4
4,10,6
10,6,4
6,10,9
4,10,6
10,6,3
10,6,9
10,6,9
0,10,6
0,10,6
10,6,0
0,10,6
10,6,0
0,10,6
10,6,0
10,6,0
10,6,0
6,10,0
10,6,0
10,6,0
6,10,0
6,10,0
10,6,4
10,6,4
10,6,4
4,0,6
6,0,10
6,0,9
0,6,10
10,6,4
0,6,4
4,0,6
4,5,6
5,4,6
4,6,5
4,6,10
10,6,4
6,10,5
6,10,5
10,6,5
6,5,9
9,6,5
5,6,10
6,10,4
6,10,5
10,6,9
10,6,5
10,6,5
6,10,4
6,10,4
4,6,10
4,6,10
4,6,10
4,10,6
4,10,6
4,6,10
5,6,4
4,6,5
4,6,5
4,6,5
4,6,5
5,4,2
4,2,5
5,4,2
4,2,5
4,6,5
5,4,10
4,10,5
4,2,5
4,10,2
10,4,2
10,4,2
10,4,2
10,4,2
10,4,2
10,4,2
10,2,4
10,4,2
10,4,6
10,4,6
10,4,6
10,4,6
10,4,7
7,10,4
7,10,6
7,10,6
10,7,6
10,7,6
10,7,6
10,7,6
10,7,6
7,6,11
7,6,11
7,10,6
10,7,11
7,10,6
7,10,11
7,10,11
7,10,11
7,10,6
7,10,11
7,10,6
7,10,11
7,10,11
7,10,6
7,10,11
10,7,11
10,7,6
10,7,6
7,10,6
10,7,6
10,7,6
7,10,6
7,10,6
7,10,6
6,7,10
10,7,6
10,7,3
10,7,3
7,3,10
7,3,10
7,3,10
10,7,3
7,3,10
7,3,10
7,3,10
7,3,10
7,3,10
7,3,10
10,7,3
3,7,10
7,3,10
7,3,10
7,3,10
10,7,3
10,7,3
10,7,3
10,7,3
10,7,3
10,7,3
10,7,8
10,7,8
10,7,2
10,7,8
7,10,9
7,10,9
0,7,9
0,7,10
7,10,9
7,10,9
2,10,9
2,10,7
7,10,8
2,10,9
10,7,3
10,3,9
10,3,7
10,3,7
10,0,9
0,7,9
0,7,9
9,7,0
9,7,6
9,7,6
9,7,6
9,7,6
9,7,6
7,6,9
7,6,9
7,6,0
7,6,9
7,6,0
0,7,6
0,7,6
0,7,3
0,7,6
3,7,0
3,7,0
3,7,0
3,7,0
3,7,0
3,7,0
3,7,0
3,7,0
3,7,0
3,7,6
7,6,9
7,6,0
7,6,0
7,6,0
7,6,9
7,6,3
7,6,3
7,6,0
7,6,0
7,6,0
7,6,9
7,6,0
0,7,6
7,6,0
7,6,0
7,6,0
7,6,9
7,6,0
7,6,0
7,6,0
7,0,6
7,6,0
7,6,0
7,6,0
7,6,0
0,7,6
7,0,9
0,7,9
0,7,9
0,7,2
0,7,2
7,2,0
7,2,0
