winner_num,ar,ar_self
1.0,0.2921461128524647,0.3325299188303279
2.0,0.2782228468900776,0.18990936572780948
3.0,0.21029941246524908,0.30420171983248423
4.0,0.17554797876057116,0.1080658016168008
5.0,0.40248487606308725,0.08116068696790935
6.0,0.36801758449684385,0.1054181523733726
7.0,0.3275450367511532,0.07996657026435727
8.0,0.269840347613548,0.06716649298253508
9.0,0.23580697040809673,0.06881962471589786
10.0,0.26993290050576335,0.06903170811066084
11.0,0.3176361586277101,0.056647596975736736
12.0,0.31722485582911086,0.02009303239042115
13.0,0.24216405282895215,-0.003476759480375846
14.0,0.2207197579240705,-0.011733562166027944
15.0,0.2021682515761758,0.00812367283163784
16.0,0.19515700509028644,-0.006273549420535374
17.0,0.17714003706557646,-0.02991366364610981
18.0,0.1709147894791312,-0.010302480729333041
