64,37,87,36
78,87,64,28
46,87,4,14
6,14,64,61
18,37,14,64
6,37,26,70
42,46,26,62
79,6,89,64
89,6,14,44
6,37,89,46
55,6,37,89
87,6,37,18
70,22,13,87
65,87,88,46
18,64,14,26
70,41,57,14
64,14,46,78
18,6,88,14
14,64,87,20
14,35,65,70
65,89,18,14
64,78,18,14
4,57,87,14
44,18,7,82
18,64,14,57
74,22,57,82
46,14,87,92
7,14,13,67
28,14,87,57
4,14,36,44
36,46,51,86
14,82,57,18
14,7,44,23
88,6,13,46
87,35,46,74
70,67,46,14
14,6,44,42
42,64,14,46
14,74,70,37
14,6,64,67
6,87,61,13
13,88,46,87
65,6,44,36
64,7,88,92
64,14,82,92
64,14,87,4
4,44,87,42
4,44,87,6
6,44,55,67
37,4,64,88
37,6,64,4
74,10,37,13
6,64,37,88
87,92,64,6
87,6,92,88
4,6,88,57
6,88,51,64
87,6,46,4
87,74,4,46
44,82,67,6
6,37,87,46
6,37,64,67
46,64,4,37
82,6,64,88
4,82,88,74
88,27,44,6
69,26,6,74
6,87,11,82
88,6,87,13
6,61,88,27
88,46,84,10
6,13,65,64
6,13,87,57
4,44,46,51
0,88,86,18
64,88,70,79
37,7,88,61
82,88,64,70
6,64,88,51
6,28,64,87
89,64,70,14
88,6,37,87
18,70,42,82
6,97,35,95
70,88,64,13
64,88,26,70
6,87,14,51
61,4,88,87
57,2,31,94
6,14,82,51
88,82,89,49
88,6,13,10
10,2,7,12
79,87,84,74
89,6,79,84
37,6,14,82
87,64,18,78
4,87,44,65
74,6,84,87
6,67,18,37
6,13,89,52
6,82,88,18
18,89,79,92
6,79,82,89
18,6,13,64
6,89,65,82
0,87,20,57
88,6,89,82
82,27,88,46
82,10,18,46
18,64,88,27
89,57,87,6
82,6,65,42
79,64,88,6
6,57,84,64
70,13,79,41
6,61,82,27
93,0,88,10
6,61,84,88
18,61,27,88
6,84,64,27
82,70,18,42
6,82,89,88
26,79,70,87
6,57,89,11
18,82,10,46
18,88,82,79
18,82,70,64
82,18,57,3
87,57,18,82
92,88,84,79
57,18,65,27
18,6,7,82
57,18,88,64
3,18,57,82
44,57,14,93
88,64,93,82
57,82,18,55
51,84,18,87
6,88,70,57
82,6,88,2
84,6,28,82
18,46,82,88
18,57,82,6
78,88,35,84
6,18,88,84
6,3,79,20
76,6,37,18
6,14,13,92
6,82,57,20
28,6,57,22
6,61,2,14
82,3,57,88
14,27,57,13
67,18,88,82
57,76,6,70
18,57,51,14
82,57,51,27
3,13,18,14
70,57,2,14
57,13,55,73
57,6,22,76
0,14,94,51
42,57,27,3
3,46,67,23
54,11,87,65
67,13,6,20
88,6,37,82
7,76,82,57
67,18,82,51
88,65,14,12
82,57,14,6
64,51,18,37
6,37,13,88
76,18,2,74
11,74,89,81
18,6,67,14
14,6,18,64
88,82,13,37
70,13,64,23
70,44,64,2
10,57,20,46
14,55,13,70
57,88,14,80
18,88,82,51
3,67,13,6
14,7,84,6
88,51,18,55
88,6,27,65
6,0,67,3
80,6,70,3
6,82,67,42
65,18,74,69
0,14,94,90
6,89,18,3
18,6,0,37
6,42,20,37
18,20,74,13
78,20,6,23
20,88,14,0
64,65,6,13
14,18,20,57
64,44,26,3
18,14,6,64
3,20,55,74
6,51,88,42
20,55,65,6
55,6,18,82
51,6,15,94
18,0,51,12
94,6,74,54
82,18,6,64
18,3,82,55
3,86,34,70
82,88,66,55
64,82,12,42
18,12,85,51
9,18,52,6
6,64,18,3
37,6,13,65
6,64,18,76
37,20,6,18
76,6,64,13
64,88,65,82
42,6,88,64
65,6,18,42
18,44,64,6
64,6,65,18
88,6,64,18
6,64,14,93
6,37,64,36
64,6,18,76
55,51,64,70
6,64,18,86
6,55,51,20
6,55,12,64
51,6,64,80
53,51,64,20
6,64,18,11
6,18,65,37
6,80,37,20
37,6,64,14
6,37,64,18
64,18,69,30
69,51,55,18
6,26,64,70
6,51,18,2
6,18,11,42
89,37,51,53
18,6,37,11
76,6,2,37
42,6,18,2
64,27,42,6
6,42,53,64
6,26,14,12
55,64,12,51
6,11,26,14
0,6,55,67
6,0,67,18
14,6,7,51
88,18,68,6
