9,6,0
9,3,1
9,6,2
11,0,10
3,1,9
11,1,4
2,3,10
0,9,3
3,9,2
2,9,3
1,9,2
1,4,10
1,9,10
9,1,2
1,3,2
2,9,8
6,9,2
11,3,9
10,1,9
11,1,10
11,9,3
9,6,10
3,10,0
9,3,10
3,2,6
9,1,11
11,9,10
11,2,10
2,11,4
10,9,11
11,2,9
11,4,10
11,4,10
2,11,10
11,9,10
1,9,10
10,2,1
11,9,2
11,10,9
1,2,6
2,1,6
1,9,8
1,2,9
3,2,1
9,8,10
1,0,9
11,0,3
2,3,9
10,1,9
2,3,1
2,6,9
6,4,9
1,4,6
2,6,4
9,11,8
4,6,2
9,11,2
2,6,9
4,1,9
8,0,4
4,1,0
6,2,5
10,11,9
0,11,4
2,4,0
4,0,5
4,0,5
4,0,5
4,0,5
4,0,5
4,0,10
4,5,2
4,0,5
4,0,5
2,4,5
4,0,5
4,5,2
0,11,5
0,5,8
2,8,3
2,6,9
4,0,5
2,5,11
4,5,2
4,5,9
9,2,4
5,4,7
6,11,9
4,6,11
4,11,0
4,6,9
4,11,0
6,4,0
6,4,9
6,2,4
7,6,4
6,0,7
0,4,6
4,5,6
4,0,7
0,5,6
4,0,5
4,0,5
4,5,2
4,5,6
4,0,5
4,5,0
4,0,5
4,11,0
4,0,5
4,8,10
4,0,10
0,4,10
2,4,5
9,6,5
11,6,7
11,0,6
11,0,7
7,11,0
6,0,7
0,7,6
0,6,7
7,6,0
0,7,8
7,0,11
6,0,7
7,0,8
7,11,8
7,11,0
7,0,4
4,0,7
4,7,0
0,11,7
7,6,9
11,0,7
7,0,6
7,11,0
7,0,11
8,7,0
3,10,11
7,11,0
11,3,10
3,11,0
7,10,8
0,2,3
3,0,10
3,10,0
3,11,10
3,10,0
3,10,0
8,7,0
7,0,8
3,8,10
0,8,3
3,4,11
3,4,0
8,0,10
4,3,11
3,11,4
11,0,4
3,4,0
3,0,10
3,10,0
3,8,0
3,0,8
3,8,0
3,8,4
0,4,2
3,8,0
0,3,8
3,8,2
3,8,0
2,8,4
3,8,2
3,2,8
3,2,0
3,2,8
3,8,0
0,8,2
8,2,0
2,8,0
4,2,1
1,2,8
4,11,2
1,8,2
1,2,8
0,3,4
3,8,6
0,3,1
6,8,2
1,6,8
2,4,1
1,2,6
8,6,0
8,1,0
1,2,6
0,8,3
8,4,2
8,2,1
1,6,2
3,8,0
8,1,6
1,6,2
3,8,2
1,6,2
8,0,9
8,2,6
2,1,7
6,1,0
11,0,6
0,11,4
4,11,0
4,0,11
6,0,2
0,11,4
3,0,10
3,11,4
3,11,0
3,11,8
4,3,6
10,6,0
3,11,6
3,6,0
3,6,8
6,5,8
2,3,8
2,1,3
3,2,4
1,0,2
3,6,0
6,1,2
6,11,8
3,6,8
6,3,8
6,0,8
6,0,2
6,0,8
0,2,1
0,6,9
11,3,8
0,6,1
6,0,5
6,11,2
2,11,1
6,11,0
6,0,11
6,0,11
6,11,0
7,11,0
6,11,7
11,0,5
4,11,0
