109,41,386,78
109,457,138,78
109,4,138,457
349,78,377,457
457,33,18,128
387,133,333,377
387,333,377,68
216,377,333,393
333,393,68,377
68,377,0,429
283,377,429,226
216,68,209,226
450,458,226,216
43,377,458,216
216,226,199,41
172,225,199,41
119,199,41,225
199,102,41,209
43,102,119,41
41,68,209,199
43,41,199,371
43,119,27,41
43,209,152,119
41,43,209,119
18,27,119,41
18,371,41,440
119,225,45,209
119,132,209,371
371,438,45,209
68,386,393,209
309,9,209,393
309,448,209,393
209,112,109,393
309,152,368,112
62,199,18,109
109,152,99,18
62,309,45,190
62,321,45,309
190,9,78,309
9,401,309,78
210,9,45,78
18,330,9,309
363,75,210,231
43,18,9,75
309,18,75,186
309,303,240,186
162,409,209,226
303,368,209,226
289,190,368,209
159,386,209,190
240,166,190,209
240,209,68,166
163,78,68,209
68,209,166,78
330,424,78,209
424,386,78,209
424,166,330,78
424,330,166,78
41,166,371,45
338,429,371,78
216,45,78,429
303,444,429,78
240,243,444,429
338,240,429,78
412,228,338,429
412,338,429,228
412,228,429,338
303,338,363,228
228,102,210,363
248,5,102,303
68,78,463,102
463,216,45,363
210,18,226,45
199,102,226,78
172,78,43,226
113,172,58,226
113,228,43,58
216,199,369,226
450,228,288,363
127,41,405,450
261,199,41,255
261,199,41,255
159,342,363,64
122,159,68,363
4,462,122,363
411,438,363,122
377,178,122,411
454,122,411,178
166,454,172,411
438,371,172,444
386,311,444,226
64,226,444,311
319,351,411,209
209,411,311,377
41,202,377,439
112,462,377,439
78,444,393,377
220,202,78,311
95,209,78,311
209,78,199,311
371,112,363,311
112,311,78,363
128,202,311,78
199,202,311,64
363,78,202,64
199,64,444,78
24,189,389,64
3,389,311,303
9,88,311,209
303,311,9,75
199,253,9,102
199,41,209,102
253,41,209,199
199,226,209,41
4,353,254,371
328,209,254,371
328,303,371,209
462,311,132,328
303,328,271,462
450,271,303,328
271,311,4,328
90,462,303,328
68,462,328,303
462,328,303,90
68,226,303,328
462,328,303,190
75,9,303,190
303,9,190,75
19,190,303,458
75,190,303,19
75,190,53,19
102,458,19,9
102,462,9,226
216,9,226,444
303,216,444,226
9,173,303,444
238,303,226,444
429,9,226,444
9,68,226,429
68,172,9,209
226,68,321,209
321,102,226,209
429,68,209,102
142,415,209,102
142,327,134,303
340,209,327,102
102,303,75,340
340,75,122,132
429,462,164,238
321,102,43,429
429,321,113,134
429,349,173,321
440,71,173,216
173,102,231,216
209,102,173,231
173,209,216,444
458,176,444,231
387,173,209,231
209,173,231,458
226,173,138,231
138,458,216,371
122,311,216,231
174,363,216,231
429,363,78,122
78,363,231,102
195,102,78,231
173,340,231,102
151,102,78,134
146,134,142,78
