4,11,7
4,11,7
7,3,0
4,7,5
0,7,11
9,6,0
6,11,7
6,11,7
6,0,7
6,0,7
4,7,0
7,0,11
6,11,7
6,0,7
5,6,7
11,7,0
0,7,11
6,7,1
5,7,11
7,6,5
1,0,7
3,5,7
5,7,11
5,7,11
11,7,0
6,3,0
3,0,7
1,7,0
8,7,0
8,0,7
1,0,7
7,0,3
3,7,0
0,3,7
5,3,7
0,7,11
5,7,0
3,7,0
6,3,7
5,7,11
5,7,11
5,6,7
10,11,7
5,7,11
0,7,11
3,7,11
4,5,7
4,0,7
0,7,5
11,7,0
4,0,7
11,7,0
3,11,7
3,11,7
10,7,3
0,7,3
0,3,7
0,3,7
10,11,3
7,10,3
7,3,11
3,7,11
6,0,3
10,1,3
1,3,11
6,11,3
10,1,3
8,11,3
11,1,3
11,6,3
11,6,3
7,1,11
6,11,3
10,1,3
1,7,11
1,11,3
1,11,3
3,7,1
11,3,6
10,1,11
7,11,3
7,1,3
6,1,3
7,1,3
11,3,2
0,7,3
6,3,0
1,0,3
2,8,3
1,2,3
8,2,3
8,2,3
10,8,3
8,3,0
7,9,1
10,11,3
10,11,3
9,3,11
10,11,3
10,11,3
10,11,3
10,11,3
9,3,11
10,11,3
1,11,3
9,11,3
9,11,3
9,11,3
6,1,3
9,6,3
9,3,6
9,11,3
9,3,11
10,3,11
0,8,3
2,8,3
1,2,3
1,2,3
1,2,3
1,3,2
9,2,3
2,3,1
1,3,2
2,9,3
10,2,3
1,10,3
2,9,3
1,2,3
2,1,3
1,2,3
9,2,3
9,2,3
6,1,2
4,1,3
9,2,1
2,11,3
1,2,3
9,1,2
9,2,6
4,2,1
3,1,2
2,4,1
2,9,6
9,11,4
11,9,6
11,6,4
9,5,6
5,6,1
9,1,6
2,4,1
1,6,4
3,6,1
11,1,6
4,11,1
5,1,6
1,5,7
11,6,4
5,9,6
5,6,1
9,1,5
5,7,9
9,6,1
7,1,9
6,7,1
5,9,11
5,9,1
9,1,7
5,1,7
1,11,9
7,1,11
9,1,6
7,1,11
3,6,7
6,11,4
6,11,7
5,7,11
6,4,11
1,4,11
5,3,11
3,10,6
7,11,4
6,10,7
4,11,3
5,1,7
4,11,3
4,3,11
5,1,7
5,4,11
7,10,11
7,4,11
10,5,3
6,10,7
4,11,3
4,3,11
11,4,3
8,5,11
4,1,7
6,3,7
11,4,7
7,3,11
4,11,7
7,4,11
7,11,3
10,11,7
4,11,3
1,3,7
4,7,3
11,3,4
7,3,4
2,4,3
9,5,7
5,2,1
8,7,3
9,3,8
8,7,1
7,4,1
9,1,7
9,1,7
1,6,7
2,1,11
11,7,3
4,2,1
4,2,1
7,2,1
10,11,4
7,10,1
10,11,7
5,10,7
4,11,3
7,1,11
10,3,11
3,2,1
2,1,11
11,7,1
1,4,2
10,7,11
2,1,4
10,4,3
4,7,3
9,4,1
11,3,4
7,1,4
1,4,3
7,0,3
7,2,3
7,8,3
7,8,3
1,2,8
1,10,3
1,10,3
4,3,2
10,2,1
