winner_num,ar,ar_self
1.0,-0.17287784160165232,-0.18540176514341888
2.0,-0.031295905685730596,-0.2660714623645606
3.0,-0.0631004836627661,-0.20268803867064578
4.0,0.06599202834359352,-0.1013827995516059
5.0,0.11346331651582475,-0.14045618677844374
6.0,0.11705909151181504,-0.14238994358311463
7.0,0.08011948526411916,-0.20207439062804766
8.0,0.13492678631968302,-0.18467226361708977
9.0,0.1125605629777231,-0.21433133314521324
10.0,0.11394156362864849,-0.2169771453636541
11.0,0.07892122665508139,-0.20617869243648346
12.0,0.072438982904653,-0.2121958861873161
13.0,0.07113058389469629,-0.21082562159112017
14.0,0.05463800007654496,-0.1790712939896566
15.0,0.06429915580929668,-0.15723602231847889
16.0,0.06944001400908983,-0.1345538625548247
17.0,0.07190489953347434,-0.12606015264267423
18.0,0.0677889925698969,-0.1203740089166121
