winner_num,ar,ar_self
1.0,4.033733449169361,0.293697854777881
2.0,3.7898141282151316,0.1003760087339356
3.0,2.421863790854709,0.009272868342588225
4.0,2.290779408156168,0.015808757100771453
5.0,2.3747173610258936,-0.044030836534782014
6.0,2.043001096430472,-0.02703946019777892
7.0,1.8453863171438796,-0.08656088421734665
8.0,1.7447682294332352,-0.09307364946237207
9.0,1.6699068079226707,-0.06629525154603544
10.0,1.677033984315738,-0.09158436077553789
11.0,1.5358671609856684,-0.10750478527162333
12.0,1.3633940121392936,-0.09819728661906268
13.0,1.271249673085138,-0.10713294862941558
14.0,1.2321289542307592,-0.11833973627679739
15.0,1.2018017355619088,-0.09304562141864603
16.0,1.2159797229835596,-0.09350168540765602
17.0,1.243498502227523,-0.07579657961648689
18.0,1.223336282044519,-0.07956405887772366
19.0,1.1667843118053045,-0.0826268276324551
20.0,1.15315198842868,-0.09143378121285162
21.0,1.0801201549076125,-0.09176652739032976
22.0,1.0433633703253236,-0.08545487131318397
23.0,1.0146413495067996,-0.08237296903993341
24.0,0.9817409187220363,-0.08474263061721266
25.0,0.9188259156279874,-0.07161411443114152
26.0,0.9194608486028579,-0.05674128792679589
27.0,0.8633260966115639,-0.03990327164780705
28.0,0.8441801092725887,-0.04253130383806092
29.0,0.8086910692291851,-0.034326219792365054
30.0,0.7957081956202323,-0.029552935893648713
31.0,0.7553154058354097,-0.0347673613702183
32.0,0.7395941559720736,-0.02218332016597313
33.0,0.7416200200485783,-0.03694899902830506
34.0,0.7300588472687672,-0.053515267467955874
35.0,0.7010937297724806,-0.05389721751016152
36.0,0.6812112657042415,-0.04747171732235089
37.0,0.6577398403039978,-0.044703769177272035
38.0,0.6427711383156811,-0.05079353813670939
39.0,0.6551757636318787,-0.046937579462164036
40.0,0.6458667684735471,-0.05534387791160256
41.0,0.6213552072012627,-0.06600807141118081
42.0,0.6272425462887601,-0.07764914070595297
43.0,0.6295513149276575,-0.08868791929052977
44.0,0.6184176347303287,-0.08418027860171284
45.0,0.606310867781267,-0.0858666570229557
46.0,0.5874330358368749,-0.07819751241229822
47.0,0.5730137533454933,-0.0786408634535265
48.0,0.5623373153779669,-0.0803786823502497
49.0,0.554737478930464,-0.08351549602714714
50.0,0.55403095731463,-0.09295595228542608
51.0,0.5521389308461846,-0.09014713714685896
52.0,0.5468399847359846,-0.08919978672060958
53.0,0.5360693264119856,-0.08515942246101804
54.0,0.5285711313753485,-0.08203665210457278
55.0,0.5328264141971772,-0.08118976430535108
56.0,0.516273603071999,-0.08494787945127391
57.0,0.49491340296561726,-0.08766135409458098
58.0,0.48753414028782527,-0.08724165655970162
59.0,0.48300468477506486,-0.08576679455450109
60.0,0.47386165132070834,-0.08667238429945401
61.0,0.46901617880895086,-0.08872428728189985
62.0,0.4687467973392696,-0.09672005768943392
63.0,0.4621313454949463,-0.09382883896557426
64.0,0.4599230264759493,-0.09151723954523072
65.0,0.4579220198313094,-0.09194351109307441
66.0,0.45643979100474374,-0.0849742541555083
67.0,0.45326716205274353,-0.08420978079703967
68.0,0.44904247255175544,-0.08980942815387671
69.0,0.4517822835830043,-0.08771452288517967
70.0,0.45079502606240673,-0.08600365553449607
71.0,0.45301781629786775,-0.08561333724157427
72.0,0.4477906893335146,-0.08575348758712742
73.0,0.4424396816146825,-0.08617578538641735
74.0,0.4378509049199528,-0.0841468317657057
75.0,0.44507075488639747,-0.08973612306782675
76.0,0.43814509148708636,-0.09349142397871502
77.0,0.4397919821016465,-0.09402652558436209
78.0,0.42863177609667913,-0.09293883410508563
79.0,0.42189990429160074,-0.09002594186691648
80.0,0.40645000855954594,-0.09086209894973607
81.0,0.4047373405448227,-0.09338442884415477
82.0,0.40267800760255557,-0.0895672364522545
83.0,0.3940371878945408,-0.08633770316426581
84.0,0.3891486622392286,-0.08772872016429467
85.0,0.3814770683357629,-0.08996386457790695
86.0,0.372674111218821,-0.09196490834279747
87.0,0.3738404737785317,-0.09404066781120823
88.0,0.37000213500072276,-0.09728237977865983
89.0,0.3629027202475863,-0.0988260266276767
90.0,0.3584288233483639,-0.09935229685958091
91.0,0.3515239839629041,-0.09610285181072231
92.0,0.34567661105656633,-0.09739997998518557
