347,429,290,286
56,85,429,57
121,57,85,202
369,273,138,202
202,158,56,215
208,290,409,202
158,134,286,85
290,121,347,254
166,134,158,88
88,202,250,286
347,248,286,88
273,88,286,215
273,166,409,88
56,255,158,134
286,88,290,255
206,93,121,88
255,121,273,93
56,88,194,187
194,154,255,166
290,215,273,197
202,121,273,255
255,286,422,202
208,89,38,330
202,330,191,158
291,158,56,255
255,202,27,286
29,396,291,409
291,254,330,215
90,409,254,275
80,202,254,372
202,80,96,224
96,291,202,286
88,255,254,80
80,286,289,166
80,202,303,166
80,396,286,273
208,56,80,196
158,197,202,121
202,158,286,96
286,202,291,208
286,196,121,96
121,231,298,261
88,202,31,336
396,80,409,89
253,121,80,88
154,396,273,202
202,197,215,80
303,429,426,15
154,58,196,314
96,80,187,88
96,254,154,88
196,58,96,121
202,197,409,196
202,261,96,196
396,202,121,143
121,202,196,197
196,429,96,15
96,56,90,196
197,208,57,90
158,121,58,15
80,121,202,273
96,121,196,424
290,273,202,121
290,158,121,167
291,202,367,121
273,158,88,237
56,237,121,273
56,158,90,121
400,90,121,56
121,273,194,58
333,415,158,121
202,121,166,16
156,163,196,273
125,194,80,29
80,197,396,273
16,202,314,422
121,202,163,328
194,16,291,303
202,16,121,134
176,80,202,215
158,194,121,56
254,96,273,286
163,96,202,121
202,134,208,418
215,158,121,194
273,16,429,134
80,202,134,23
215,158,96,202
202,80,96,134
273,80,429,291
273,80,202,158
202,80,409,203
202,158,163,429
96,409,273,57
328,80,96,125
158,202,80,96
80,134,203,196
29,208,158,96
80,197,88,56
80,202,197,166
202,80,388,197
56,80,233,409
409,202,197,121
57,56,125,343
80,202,409,273
273,202,158,56
158,187,202,56
158,202,237,166
25,273,56,197
56,158,202,328
56,273,396,57
57,166,202,273
57,197,375,151
88,81,293,62
88,293,275,202
409,56,273,440
293,237,88,303
293,121,62,248
330,202,41,16
293,303,16,57
273,56,293,303
273,56,291,163
56,303,197,158
80,293,56,202
197,62,409,121
88,96,202,237
89,121,62,435
293,303,343,62
80,102,208,244
102,57,293,90
291,56,57,308
166,56,208,293
80,57,244,154
56,121,273,62
435,62,166,57
166,80,57,71
409,435,330,166
202,171,121,56
56,57,80,290
56,80,88,409
360,80,261,56
80,121,194,409
121,422,435,157
237,80,158,196
202,306,273,121
157,202,25,233
80,62,237,293
158,273,409,171
56,328,166,261
41,80,158,237
16,409,88,121
182,392,303,273
237,158,273,196
343,441,23,266
196,303,158,440
166,80,333,314
237,23,88,158
237,158,293,80
237,364,141,266
80,56,244,190
291,80,56,300
194,56,80,16
56,202,154,372
254,213,396,343
237,158,194,284
254,166,372,190
156,275,388,202
56,202,208,44
293,440,80,16
56,158,202,208
202,80,56,290
56,237,208,16
56,293,208,156
56,202,16,293
56,343,290,156
429,248,303,213
80,56,213,16
56,80,273,134
273,121,213,158
237,202,62,273
56,62,121,178
290,56,121,273
202,56,293,163
56,409,163,80
121,80,56,158
56,121,163,273
80,202,16,56
273,80,56,121
121,213,435,293
56,121,16,293
273,208,56,121
80,290,213,56
88,80,56,158
208,303,88,209
80,290,56,202
56,213,80,158
163,80,213,56
80,213,56,314
202,134,213,303
202,80,303,89
273,121,80,89
134,80,158,237
237,80,158,293
80,158,372,56
56,80,237,88
134,80,293,435
80,56,202,134
202,56,80,166
273,208,80,134
328,208,56,80
80,158,328,213
338,80,175,132
237,80,290,328
80,328,338,196
23,80,213,266
158,202,80,56
166,16,80,328
80,202,56,328
158,56,328,80
328,190,102,166
202,56,57,140
80,57,29,213
158,273,208,202
213,435,267,158
29,158,422,267
56,80,197,213
202,158,303,56
202,158,303,132
291,429,158,89
158,80,290,96
158,80,273,156
80,177,201,158
80,137,158,56
158,80,238,301
80,386,56,171
429,80,273,158
273,4,80,422
273,194,301,158
166,429,290,197
158,80,273,38
158,202,171,386
301,138,330,202
237,330,429,70
303,56,80,190
202,80,44,290
386,80,202,132
166,170,286,158
80,237,197,286
286,56,393,166
290,286,273,24
80,158,386,213
56,170,290,11
16,261,23,57
237,16,57,23
