winner_num,ar,ar_self
1.0,0.22391897179657771,0.10990629219415782
2.0,0.7025796440942447,0.41750688870582575
3.0,0.6948875780813675,0.23442431577089584
4.0,0.5842146102215393,0.19719157998796488
5.0,0.5810575056183032,0.03773886428617135
6.0,0.6591347061363717,-0.00036141600106764926
7.0,0.46831121467904957,0.020462276154902037
8.0,0.49916401770988594,0.030348737201671305
9.0,0.4903631984513792,-0.01883223341225737
10.0,0.4914157369003769,0.0005036731093672753
11.0,0.4847288033344206,-0.023673360845872016
12.0,0.43964808003893374,-0.04988971805609643
13.0,0.4373651953277382,-0.06411880971193762
14.0,0.3987102096219002,-0.11204879998355965
15.0,0.36889741368330187,-0.10009128250559962
16.0,0.3205860780908245,-0.08816622179464306
17.0,0.28832570114109957,-0.10716559716284513
18.0,0.3083608615310218,-0.09619701307953477
