winner_num,ar,ar_self
1.0,0.26343359008234146,0.03905945650941334
2.0,0.45810237803589704,0.06419893829276013
3.0,0.3854022488092095,-0.010607259313178075
4.0,0.6084100108893287,-0.1519337376620019
5.0,0.5934434194913978,-0.11748929442915901
6.0,0.5149014017261302,-0.1431965296896327
7.0,0.600114411622072,-0.14387127187316429
8.0,0.5674346963936276,-0.14678383169805842
9.0,0.5475856272372182,-0.128378095245389
10.0,0.5356766288024268,-0.1419721346326196
11.0,0.49989864867521905,-0.15147569255961746
12.0,0.508725697726909,-0.1277389938937663
13.0,0.5215263667765739,-0.13829921124700473
14.0,0.5000595737561317,-0.15260601377144434
15.0,0.509681021750434,-0.14318675664706215
16.0,0.5186361941200535,-0.11884056335275073
17.0,0.5019573198888687,-0.08388315173106364
18.0,0.5202707457025153,-0.09802777359782167
19.0,0.5325208888947264,-0.09988917325240332
20.0,0.5232224112220014,-0.09586573808854759
21.0,0.5006738760552081,-0.10719870104418039
22.0,0.5035399477706501,-0.09678509162657367
23.0,0.5127721120442494,-0.12673473931300228
24.0,0.4903211174930804,-0.13470191896868866
25.0,0.5131166985622466,-0.14420906406217648
26.0,0.5101734875148438,-0.13003181976740807
27.0,0.5070179155140357,-0.1290441224061053
28.0,0.5151004773300294,-0.1285284808034305
29.0,0.5055914120765157,-0.11919213314242427
30.0,0.49504719591415514,-0.11380149855050747
31.0,0.4896293741009594,-0.11675431187781571
32.0,0.4907115749310491,-0.11037745849053915
33.0,0.4846100066371031,-0.10984538549235401
34.0,0.48402024905611696,-0.10322182309457972
35.0,0.47556086037608725,-0.10536483106860928
36.0,0.47701096205395666,-0.113799980313816
37.0,0.4843567725151712,-0.12205932248704177
38.0,0.4753775928942563,-0.11169255361924157
39.0,0.47387185884670613,-0.12029032589940591
40.0,0.45808819534809864,-0.110902592258323
41.0,0.44175234284419806,-0.11239993460234377
42.0,0.43320774487695135,-0.12090092353728699
43.0,0.42341889722805637,-0.1278520369410664
44.0,0.4152717699025108,-0.12940886859213974
45.0,0.4000594389638621,-0.13680991018662492
46.0,0.39542980333233135,-0.1299734730042088
47.0,0.3932879495961801,-0.13487532415317227
48.0,0.3871000620057923,-0.1363577702231482
49.0,0.3843569292805715,-0.13662103778908208
50.0,0.3796341640193217,-0.1400324950260231
51.0,0.3681532851168501,-0.14986044082899108
52.0,0.36823331371163803,-0.1526313755421711
53.0,0.3705589202890702,-0.15116980511064637
54.0,0.3589275983313087,-0.14927646425674135
55.0,0.3610570276639946,-0.15023078520276056
56.0,0.36073873739094164,-0.1512108723536857
57.0,0.35572380564336714,-0.15405938974125455
58.0,0.3538384536803756,-0.15754100774220003
59.0,0.35963328628266633,-0.15528994543950425
60.0,0.3575167565222377,-0.15996208766757314
61.0,0.36055986750016067,-0.15648099005997718
62.0,0.36333829585225375,-0.1523499244079375
63.0,0.3570654394431316,-0.15279006450053823
64.0,0.35141843326966704,-0.15198209012913744
65.0,0.3447952363134248,-0.14769006892759606
66.0,0.3414636545019769,-0.1495042360192963
67.0,0.3402587417398506,-0.1473590887021048
68.0,0.3297438313558554,-0.14977783568503933
69.0,0.3276365830824042,-0.1470253278374496
70.0,0.3245412868293893,-0.149673434356841
71.0,0.3255394547749362,-0.15117131812935658
72.0,0.31535273358508364,-0.1554735656639843
73.0,0.314498962180106,-0.15121122166336298
74.0,0.31456368980073557,-0.14988736298548122
75.0,0.3161706304840024,-0.15611737604803377
76.0,0.30575230373647133,-0.15274391159514056
77.0,0.30458655038918625,-0.1529559189917037
78.0,0.2981774067127738,-0.15389427169913805
79.0,0.29249640999664184,-0.15144131158944563
80.0,0.28537631083906634,-0.15476195104787072
81.0,0.2801525327941443,-0.1531898624996073
82.0,0.2803488635464064,-0.15395069905800196
83.0,0.2752447958223019,-0.15181878723409625
84.0,0.2697188753917821,-0.15141425430997602
85.0,0.26612816366429803,-0.1508489605174126
86.0,0.2694142059802793,-0.1540848709683016
87.0,0.26716043990230265,-0.1560592739155151
88.0,0.265549908317505,-0.15681396722783136
89.0,0.2598450533627814,-0.15728505604093312
90.0,0.2546289340396519,-0.15418340836451927
91.0,0.2544706163214623,-0.15480752153437694
92.0,0.2540879188300409,-0.1569247544647432
