winner_num,ar,ar_self
1.0,16.16072421664438,-0.18380396844553115
2.0,9.087032628744186,0.04596913915651424
3.0,7.937282405794765,-0.03554098630451863
4.0,7.522530733968527,0.1244798656705608
5.0,6.3636772098639,-0.010881699543338619
6.0,5.3639245076385835,-0.04420460534645465
7.0,4.728360021175448,-0.10190204279714543
8.0,4.94658948494288,-0.14897430864910222
9.0,4.728129114935704,-0.13990806739792938
10.0,4.463732353114387,-0.1540577137260316
11.0,4.338064663028007,-0.18594342695073862
12.0,4.073323670555421,-0.20055063290946384
13.0,4.119011582709999,-0.18170939305937006
14.0,3.9356886089917733,-0.22290885877000832
15.0,3.8911771560668287,-0.24963886040962158
16.0,3.821314143885628,-0.2118844194719366
17.0,3.949404861244358,-0.22103816075170823
18.0,3.798171835101444,-0.2147181572160799
19.0,3.6558305054123093,-0.21570696239389486
20.0,3.4637873972800817,-0.23014979194580565
21.0,3.489848860496708,-0.22516546396462045
22.0,3.4281034028172384,-0.2207857886517638
23.0,3.2762809178762122,-0.22073281688253354
24.0,3.1873102968719396,-0.22600867984999973
25.0,3.1191375280055027,-0.23597050953591814
26.0,3.0232231130462663,-0.23436163272024224
27.0,2.9189916397983047,-0.23099171303005117
28.0,2.8612577763422773,-0.2367875516076352
29.0,2.729959082038307,-0.2432099198460631
30.0,2.631385083269046,-0.26238166029539856
31.0,2.5348673571991474,-0.2612969832469708
32.0,2.435967096211384,-0.2728287771074277
33.0,2.34569759461027,-0.26845614999082845
34.0,2.354424802882912,-0.2698126833487239
35.0,2.311597459568445,-0.27691046926157503
36.0,2.2795624444211677,-0.26718805248042166
37.0,2.241677497694393,-0.26680931465880875
38.0,2.183840177562658,-0.2750225146705376
39.0,2.1542742715538394,-0.2822618025063437
40.0,2.1307082123970953,-0.27721216160180706
41.0,2.09980109231091,-0.27583694711492124
42.0,2.106087142130732,-0.2653127459289205
43.0,2.102034914062274,-0.26679506302706557
44.0,2.048778543865533,-0.2689127379145194
45.0,2.0205356831992995,-0.2666509211122142
46.0,2.002582749009822,-0.2675738191842115
47.0,1.995945845462535,-0.2754619692604606
48.0,1.969539706611049,-0.274237118996729
49.0,1.925748937566309,-0.272209258905487
50.0,1.9020823320841496,-0.2718488092038164
51.0,1.877066512766692,-0.263063908588843
52.0,1.8643938806384863,-0.26684102678331834
53.0,1.8272879612242963,-0.2668331564321045
54.0,1.7880391403906,-0.26392864653460235
55.0,1.740320292025265,-0.26250024678385386
56.0,1.7381166927567273,-0.25360857887156785
57.0,1.725285226454766,-0.2585564878960711
58.0,1.7234095047044757,-0.26083227110728735
59.0,1.7058063336655929,-0.2530717395557054
60.0,1.655407452229138,-0.25048733635267995
61.0,1.647098969650476,-0.25127865761799695
62.0,1.6244481996157152,-0.2502600939007589
63.0,1.6088037755043136,-0.2535537207836741
64.0,1.5734333723833123,-0.2505971289435547
65.0,1.5657872489968967,-0.24969155108434493
66.0,1.5447125484898288,-0.2532046008574209
67.0,1.517838468616683,-0.25918663808921394
68.0,1.4857838129960417,-0.26261624983899445
69.0,1.4744517525469907,-0.2648466469230475
70.0,1.462882893450276,-0.2677244711682125
71.0,1.448473955184812,-0.26792549876431393
72.0,1.4330323401216316,-0.263326771783606
73.0,1.4209799612582144,-0.26408847321369233
74.0,1.4019884170515278,-0.2651116178181515
75.0,1.3797808696008218,-0.2653848573267362
76.0,1.373230418110205,-0.26472744404183246
77.0,1.355064525092375,-0.2602120083218181
78.0,1.3274215548447983,-0.2638331738595535
79.0,1.3050863075579415,-0.26273108061390194
80.0,1.3053191090249912,-0.2616158864685636
81.0,1.291384124389991,-0.26073403816860585
82.0,1.2877117299838212,-0.2607471700422773
83.0,1.256844980179085,-0.2590075252482511
84.0,1.2434566383651515,-0.2610977650341447
85.0,1.2322742932920945,-0.2637188602516817
86.0,1.2241713440174915,-0.26959442418988167
87.0,1.1977815913700853,-0.27083177782030776
88.0,1.2061511653575976,-0.27241898633762085
89.0,1.19855525979602,-0.2736253339675686
90.0,1.1998100377012397,-0.2768977746840291
91.0,1.1899861577592024,-0.27533570988415335
92.0,1.187327420365127,-0.27136552305411654
