44,14,70,87
44,14,87,70
44,14,87,70
14,44,87,70
61,44,70,87
61,44,70,87
67,87,44,70
57,70,44,87
44,4,70,87
4,14,57,87
4,7,70,87
14,7,87,70
44,70,7,87
44,87,7,70
61,70,44,87
61,7,70,87
61,70,87,7
61,70,7,87
61,70,7,87
44,70,7,87
44,87,7,70
44,87,7,70
61,70,87,7
44,64,7,87
64,61,7,87
61,44,87,7
44,77,87,7
16,87,77,7
61,77,7,87
84,44,7,87
7,44,61,87
84,61,87,7
84,61,7,87
70,61,64,87
61,44,64,87
61,64,44,87
26,44,64,87
94,44,87,64
7,64,44,87
65,64,87,44
64,26,44,87
64,26,87,44
64,78,87,44
13,44,64,87
65,44,87,64
65,64,44,87
64,87,44,65
64,87,44,65
64,87,44,65
3,87,65,44
64,65,44,87
64,87,65,44
65,64,87,44
67,87,3,65
78,65,3,87
67,3,87,65
3,67,65,87
67,3,87,65
36,3,87,65
37,7,87,65
3,7,87,65
14,87,7,65
3,7,87,65
65,37,7,87
14,37,7,87
37,7,87,14
36,14,87,7
65,7,87,14
14,7,87,65
7,76,87,14
7,44,14,87
7,44,14,87
44,7,87,14
65,44,14,87
14,7,65,87
44,7,65,87
44,7,87,65
20,7,44,87
44,14,7,87
44,14,7,87
44,7,65,87
65,67,87,7
20,7,87,44
65,44,7,87
20,7,87,44
20,44,7,87
18,20,87,44
18,7,87,44
7,20,87,44
20,7,87,44
18,7,87,44
7,44,18,87
70,18,87,44
7,70,44,87
7,44,70,87
94,7,44,87
7,70,44,87
18,87,44,7
18,44,7,87
18,7,44,87
18,7,87,44
18,87,7,44
87,18,44,7
87,18,44,7
16,7,44,87
16,44,87,7
87,16,44,7
16,18,44,7
16,18,44,7
18,87,44,7
16,7,44,87
16,87,44,7
54,44,16,7
16,54,44,7
12,67,44,7
67,12,44,7
54,12,44,7
42,54,44,7
42,54,44,7
18,12,44,7
80,87,7,44
87,44,14,7
18,7,44,14
18,14,44,87
18,7,87,44
18,87,44,7
18,87,7,44
68,44,14,7
87,7,68,44
16,68,87,44
54,87,44,68
76,68,7,44
68,7,14,44
68,7,44,14
57,7,14,44
87,54,44,14
18,87,44,14
18,14,44,87
76,87,44,14
64,7,44,14
7,44,14,64
76,7,14,44
87,7,14,44
76,7,14,44
87,14,7,44
37,64,14,44
22,14,44,76
76,14,87,44
65,76,87,44
18,76,87,44
94,76,87,44
76,94,44,87
37,76,87,44
37,44,87,76
37,76,44,87
37,76,87,44
44,94,87,37
76,37,44,87
37,87,44,65
65,94,44,87
94,78,44,87
78,94,44,87
64,78,87,44
78,64,87,44
78,64,87,44
78,64,44,87
78,44,64,87
78,64,44,87
78,64,44,87
78,64,44,87
78,64,44,87
94,64,44,87
78,64,44,87
59,64,87,44
94,64,44,87
2,64,44,87
2,64,44,87
94,64,44,87
2,64,44,87
64,44,18,87
18,64,44,87
64,18,44,87
64,18,44,87
64,18,44,87
64,18,87,44
18,64,44,87
64,78,44,87
18,64,44,87
18,26,87,44
64,26,87,44
64,26,87,44
64,87,26,44
26,44,87,64
44,64,87,26
7,44,26,87
44,64,87,26
64,44,87,26
44,87,64,26
44,26,87,64
44,87,64,26
64,44,26,87
44,64,87,26
44,64,26,87
87,7,44,26
64,44,87,26
67,44,26,87
67,26,87,44
67,26,87,44
57,87,26,44
57,87,7,26
57,26,7,87
44,26,87,7
4,14,87,7
87,14,7,4
26,64,87,4
20,7,4,87
20,78,7,87
4,7,87,78
78,14,87,7
78,14,87,7
70,14,87,7
70,7,87,14
70,14,87,7
26,14,87,7
70,87,14,7
70,14,87,7
70,14,87,7
70,87,7,14
70,14,87,7
70,14,7,87
14,70,87,7
70,87,14,7
70,14,87,7
70,14,87,7
70,14,87,7
14,7,87,70
70,14,7,87
70,87,14,7
70,87,14,7
70,87,14,7
70,87,14,7
14,7,87,70
14,70,87,7
70,14,7,87
14,7,87,10
20,10,87,7
20,10,87,7
20,7,10,87
44,10,87,7
10,44,87,7
10,44,87,7
10,44,7,87
10,20,7,44
20,44,7,14
14,20,7,44
14,20,44,7
14,20,7,44
14,7,20,44
14,44,20,7
78,20,44,7
87,20,44,7
87,20,44,7
87,20,44,7
20,87,44,7
20,44,87,7
64,87,44,7
64,87,7,44
20,44,87,7
20,87,44,7
64,87,7,44
20,87,44,7
20,87,44,7
70,87,44,7
87,64,44,7
64,87,7,44
20,87,7,44
20,7,87,44
87,64,44,7
64,87,44,7
20,64,7,44
87,64,44,7
67,44,64,7
87,44,64,7
67,64,7,44
87,7,67,44
64,67,82,7
87,82,18,7
18,82,87,7
18,82,7,87
14,87,18,7
87,7,14,18
87,7,14,82
55,82,7,14
82,7,55,14
82,87,14,70
87,4,70,14
4,70,87,14
4,87,55,14
55,87,14,6
6,70,87,14
67,6,87,70
82,87,70,6
82,6,70,67
82,6,67,70
35,94,70,67
35,87,70,67
6,87,70,67
6,87,67,70
87,6,67,70
87,70,67,6
87,67,6,70
67,6,70,87
70,18,6,87
18,67,87,6
67,18,6,87
93,6,87,18
41,18,67,87
18,87,67,6
6,87,67,14
65,14,87,67
55,87,67,65
35,65,14,67
35,65,67,14
37,67,14,65
37,14,67,65
37,65,14,67
59,65,13,67
13,14,67,65
55,65,14,67
13,35,67,14
13,59,14,67
55,59,67,14
59,87,14,67
59,87,14,67
59,67,87,14
67,59,87,14
67,14,55,87
6,87,14,55
37,87,14,55
55,26,33,87
55,26,33,87
