winner_num,ar,ar_self
1.0,-0.24778342241254236,-0.019125058360238367
2.0,-0.24466544811218116,0.008729747275909139
3.0,0.042637448145184775,-0.0657280836274633
4.0,0.11532815468892887,-0.055976854673985166
5.0,0.22698952256792349,-0.0650456646010048
6.0,0.16917012006678123,-0.12526286942479525
7.0,0.1432063224295237,-0.13004303544665918
8.0,0.21526805199089183,-0.15218714504929887
9.0,0.19939172550897988,-0.16791595321951402
10.0,0.2015659573876476,-0.1880810209892696
11.0,0.20386366629356156,-0.20321846445837466
12.0,0.24817261151595948,-0.2010506547282479
13.0,0.2750787474458527,-0.20080775943261386
14.0,0.34608859828380756,-0.201188311219347
15.0,0.3530704862663674,-0.19815367537648643
16.0,0.3709243181814643,-0.2007245921228057
17.0,0.40638265494158654,-0.2072617232822509
18.0,0.45930636926579527,-0.2065944002801009
19.0,0.4779531412638591,-0.21195169777927736
20.0,0.48632687331596025,-0.2008107126879316
21.0,0.46831573128885706,-0.19452022138766767
22.0,0.4377071144847231,-0.18748690294773995
23.0,0.43820499028201265,-0.18950822335375483
24.0,0.41656734847964505,-0.17842494063584302
25.0,0.4059895829398663,-0.17525792462875156
26.0,0.4098683818171074,-0.17069559792902478
27.0,0.40468556249511534,-0.18072645017166122
28.0,0.39612230287506267,-0.17498487287550135
29.0,0.41328277196834895,-0.16982171999255702
30.0,0.3990178359241954,-0.15844557637895562
31.0,0.3833533426363256,-0.14796493678046296
32.0,0.37315901015611885,-0.1522993646014329
33.0,0.3834776264008404,-0.16078053892528177
34.0,0.3904704659913014,-0.16791292418833048
35.0,0.37219275962370646,-0.16891992176351378
36.0,0.3850261322164492,-0.16736453368508963
37.0,0.3639428120370294,-0.16847520839442154
38.0,0.37078635372803426,-0.17460822907028517
39.0,0.3729249569705293,-0.1746792576477897
40.0,0.3630807618143097,-0.15943247709186137
41.0,0.35506636703027783,-0.16077089139990486
42.0,0.3582941679071705,-0.16192544643745888
43.0,0.36174163205958676,-0.14884519881323355
44.0,0.348395605095583,-0.1498815499144004
45.0,0.33087695615366397,-0.15008040923112542
46.0,0.3293867630218601,-0.15660727679106745
47.0,0.3324321702330577,-0.15690149027901068
48.0,0.33603703363501247,-0.16322837505773402
49.0,0.3215926494014001,-0.16591198998994028
50.0,0.3224251772128226,-0.17284682559013953
51.0,0.31028840549580394,-0.17116568753703498
52.0,0.3019203911772457,-0.17091044842115577
53.0,0.292573753898949,-0.174220492364343
54.0,0.2906599349825889,-0.1727400007296327
55.0,0.2794074535514175,-0.16695396414852948
56.0,0.27543576006341675,-0.1650163455489505
57.0,0.26637961528016163,-0.1653704302784098
58.0,0.26225629180804266,-0.16649157943828452
59.0,0.25734873959996896,-0.17321003796101075
60.0,0.25604849520048023,-0.1702063867848207
61.0,0.2594376673827843,-0.1708135699115063
62.0,0.257188796827843,-0.17003152690011747
63.0,0.25580261990241193,-0.17688919386027524
64.0,0.25064172752986447,-0.17618890037809154
65.0,0.24647549357280618,-0.17778379851573245
66.0,0.24822814838919327,-0.17655792772022094
67.0,0.24341376768729917,-0.17901418860472162
68.0,0.23301858890086047,-0.1757309350063081
69.0,0.23123302122689426,-0.1797430769183871
70.0,0.2292470718719677,-0.1797707841983589
71.0,0.22510831427185063,-0.17836666627325626
72.0,0.22111506472000664,-0.18240656467091787
73.0,0.21303216028024208,-0.18111574175755807
74.0,0.20927678390390803,-0.18043207878024647
75.0,0.19993892630394372,-0.1804634515788478
76.0,0.20037298287385918,-0.18091287887173602
77.0,0.19518051690196847,-0.18335282984777357
78.0,0.19115171501656048,-0.18941227181098363
79.0,0.18895147500920983,-0.18707932311072684
80.0,0.18357658401066912,-0.18598912229355147
81.0,0.19155301457262652,-0.18662598243103623
82.0,0.197627586043845,-0.1910221856912513
83.0,0.19733689162513834,-0.19119524429055768
84.0,0.19590999218325233,-0.19284913724992925
85.0,0.18977707233012753,-0.19093627418368697
86.0,0.18704390995045883,-0.19588211759215435
87.0,0.18168586126693032,-0.19774760604946096
88.0,0.1740508635805582,-0.1969023247491022
