5,10,7
7,10,11
5,10,2
0,7,10
3,10,4
7,0,6
10,4,5
4,0,7
4,9,10
9,7,11
10,4,8
10,7,2
1,7,9
9,10,4
7,0,4
4,10,7
2,7,10
9,10,5
9,10,2
0,7,10
4,7,10
9,7,10
10,5,9
9,7,8
9,10,2
10,7,8
9,7,2
7,10,5
7,10,6
7,5,10
5,7,6
7,0,10
10,7,4
5,7,2
9,7,0
9,10,7
9,10,8
9,7,10
9,7,0
2,4,9
9,7,0
4,7,9
10,7,3
10,7,2
7,5,9
5,9,10
0,9,7
3,10,9
9,7,10
9,2,5
9,5,7
10,7,8
5,7,2
10,2,7
9,10,7
10,2,5
7,5,10
2,7,0
7,0,9
4,7,0
2,4,7
10,2,5
5,0,10
0,3,4
6,3,2
10,5,7
5,7,10
5,10,8
9,10,5
9,5,7
5,4,10
5,10,9
5,9,8
7,11,9
5,10,2
9,10,7
10,2,6
7,11,9
4,5,9
4,10,2
10,5,9
9,10,0
6,5,10
10,0,5
6,0,10
8,5,10
10,7,9
10,7,6
0,10,7
10,7,0
3,10,6
9,10,7
2,10,9
10,7,5
2,10,7
6,5,10
10,7,9
9,8,0
10,7,6
10,5,7
7,0,10
0,7,6
10,7,6
10,0,5
10,7,6
0,10,7
0,10,7
7,0,10
0,7,10
7,10,0
10,0,2
7,10,6
5,10,9
5,8,10
5,10,7
7,10,5
7,5,10
7,11,10
6,0,10
9,10,7
9,10,8
9,7,8
9,10,6
10,7,5
7,0,10
0,7,6
7,5,10
6,0,10
0,7,6
3,10,6
5,6,7
0,10,7
9,7,10
5,10,6
11,7,9
6,5,8
7,0,10
7,0,10
6,11,10
6,0,10
0,6,10
0,10,6
4,0,10
4,10,5
1,7,10
10,7,6
3,9,11
10,6,7
4,5,6
6,0,10
0,11,7
0,10,4
4,10,6
5,6,7
10,0,9
9,0,10
5,10,6
10,6,5
6,5,10
0,9,4
9,10,11
10,6,5
10,9,6
5,10,6
6,0,4
6,11,0
6,10,4
0,6,9
10,9,6
10,6,5
10,11,6
10,6,4
10,0,7
10,6,5
10,6,0
7,10,6
0,10,6
9,10,8
10,9,8
4,7,0
6,0,10
10,0,6
0,10,6
9,10,0
10,6,9
5,1,10
10,9,5
4,10,9
9,1,3
1,6,8
0,9,7
10,6,4
6,5,11
5,9,8
8,5,10
0,10,6
11,7,10
10,6,8
10,7,5
8,6,9
8,6,9
10,5,9
9,7,0
10,6,7
5,6,7
4,7,5
10,6,7
10,7,6
10,1,11
7,4,6
8,6,10
10,0,4
7,0,11
0,6,8
10,7,0
5,10,6
10,6,7
10,6,7
6,5,7
8,9,5
8,9,5
8,10,7
7,6,10
6,5,10
10,6,8
10,6,7
2,7,6
10,2,6
9,2,7
6,10,8
8,6,7
6,7,8
10,3,7
10,6,8
8,7,6
5,7,10
7,6,8
7,6,10
0,7,6
0,7,10
10,7,6
8,9,10
7,11,6
0,10,2
7,2,0
0,7,6
10,0,7
6,0,7
0,2,7
2,0,3
10,7,6
6,11,7
