winner_num,ar,ar_self
1.0,0.04582887508141087,-0.24084108550525085
2.0,0.5707536378030988,-0.12589602372279884
3.0,0.6906385428838306,-0.10704724782847352
4.0,0.8144845366448621,-0.07275110813183483
5.0,0.8920520600840585,-0.1256297495184091
6.0,1.1017163293102143,-0.12208776320931702
7.0,1.1568647473660651,-0.14863589198576455
8.0,1.079777556442115,-0.177248854363812
9.0,1.0711930882479388,-0.17814956444538077
10.0,1.0584544602325172,-0.21475716428356617
11.0,0.9377432626226545,-0.23543324294167456
12.0,0.978510547323242,-0.22540148444671415
13.0,1.0190910777736493,-0.20610965865987407
14.0,0.9485501967017425,-0.19200524689800846
15.0,0.9255187926099362,-0.1857727826230242
16.0,0.891979692813776,-0.18275216094825808
17.0,0.9469680207393927,-0.17027786596854655
18.0,0.9406719269584642,-0.17445609695006148
19.0,0.8936492447237829,-0.16033638404956196
20.0,0.9248853359752243,-0.17262186582904782
21.0,0.902402077876985,-0.15558600082179153
22.0,0.8610858301331383,-0.15341227265811808
23.0,0.8299105319017805,-0.1651861174003284
24.0,0.8009851607225984,-0.16322749512093715
25.0,0.7839327133549423,-0.17097397903695166
26.0,0.7835228963843661,-0.1700258548912743
27.0,0.7724460197753673,-0.17997462326773883
28.0,0.7820526965472205,-0.19014238369485048
29.0,0.7422287667913336,-0.18039330483361793
30.0,0.7453160797323033,-0.18548488767066806
31.0,0.7721851824540404,-0.183825422569858
32.0,0.767684441653119,-0.19244945067529984
33.0,0.750369261734398,-0.1926866926126083
34.0,0.7325134783249923,-0.20092029861205662
35.0,0.7274180206568928,-0.20068302270102856
36.0,0.7124211304721302,-0.21416555013857508
37.0,0.6981668201117937,-0.2186084684916012
38.0,0.6731902367512257,-0.2177292219923732
39.0,0.6649389093484188,-0.21759186056685598
40.0,0.6732788929123152,-0.21578640122824688
41.0,0.6521280443484454,-0.22366482966634338
42.0,0.6440861452694537,-0.20913170390637803
43.0,0.6235757895751912,-0.21692634311642045
44.0,0.6275036057200671,-0.21231939047198023
45.0,0.6094683538739534,-0.2084979435350638
46.0,0.6042819807833981,-0.19745290748962607
47.0,0.6084836813175813,-0.19823898300129206
48.0,0.6035198168048697,-0.19839509934230726
49.0,0.590828162192893,-0.19430941455937323
50.0,0.5781154507359145,-0.19251354880094917
51.0,0.578764020586169,-0.19790723299248913
52.0,0.5706254022282324,-0.1928854314289179
53.0,0.5639157061942099,-0.1891103211055799
54.0,0.5677250840379471,-0.18965472092126479
55.0,0.5570621342067243,-0.19586786105116505
56.0,0.5481219777531998,-0.19396151242992876
57.0,0.5549822501593669,-0.19575506639774098
58.0,0.5443862926789478,-0.19847692851269194
59.0,0.5371119373480149,-0.19716050122366147
60.0,0.5363992128829156,-0.2021218336808669
61.0,0.5290860838548417,-0.20312053092397164
62.0,0.52868869633687,-0.20144767726198953
63.0,0.5177497691692472,-0.20370712612191233
64.0,0.5154344118734706,-0.20318613097505078
65.0,0.5059142883862673,-0.20531521399427433
66.0,0.49809667124017776,-0.20387399111210325
67.0,0.49230279499609675,-0.19891602597423375
68.0,0.4869458979987886,-0.197065226517939
69.0,0.48095618954883834,-0.1977406909060465
70.0,0.4771208068134549,-0.1963386227661703
71.0,0.4746876342630457,-0.19054912988508
72.0,0.46654440340167724,-0.19429771034413823
73.0,0.4599453738226349,-0.19635243298831495
74.0,0.44914314836824576,-0.18946541615728985
75.0,0.44964533611341384,-0.18876337543524702
76.0,0.4441567081169131,-0.18835113701911166
77.0,0.4359914360662298,-0.18687026336534363
78.0,0.4324627480236991,-0.18647020677293014
79.0,0.42742587924109343,-0.1880137103902495
80.0,0.42228913221797915,-0.1860421764844984
81.0,0.4195731675527212,-0.1856862380741895
82.0,0.4235551323988316,-0.18734445432804625
83.0,0.411994622071866,-0.18628353746181336
84.0,0.4115034806087794,-0.18660433739444626
85.0,0.40699152484233747,-0.1867586189353695
86.0,0.40007718301089557,-0.18592629184316178
87.0,0.3988100203904037,-0.18457866637970888
88.0,0.3921889388273858,-0.18847314404902005
