winner_num,ar,ar_self
1.0,3.750126195246149,-0.21522632639424
2.0,3.1155884097710267,-0.2700154941465829
3.0,4.231237123604048,-0.2747562710736263
4.0,3.657389430377756,-0.24038506951870708
5.0,3.358593277165582,-0.2729923940616019
6.0,3.5862489159451414,-0.22951210394701216
7.0,3.4542610838449743,-0.1897158868917571
8.0,3.2196849980792726,-0.13739766396873465
9.0,3.3038822369352605,-0.12067382805479065
10.0,3.2472119427094297,-0.1535947526319188
11.0,3.180290645046348,-0.14153530351111765
12.0,2.9621401836808356,-0.1675129462483428
13.0,2.8206487867288508,-0.15904973153012592
14.0,2.78685385653758,-0.1627247106256524
15.0,2.6536853848294673,-0.11940063198541773
16.0,2.5880381203156495,-0.09717118382696066
17.0,2.5184527712953066,-0.10974031169155618
18.0,2.4564100718672846,-0.12825872709608832
19.0,2.371533518401345,-0.14362058909889408
20.0,2.4117746916649643,-0.13750369060302758
21.0,2.313583386390079,-0.15662901289507125
22.0,2.2352682179364614,-0.15206640085491419
23.0,2.1796256363148228,-0.14876857466393822
24.0,2.1403637729824982,-0.16622908706624584
25.0,2.0861981278176702,-0.1660868574211083
26.0,2.0571588030921646,-0.15776737264208585
27.0,1.9807661960138612,-0.15776748965673926
28.0,1.9621086982771674,-0.15242848101885975
29.0,1.9661815834239351,-0.1397118907840813
30.0,1.9386269061658385,-0.13200688057436227
31.0,1.8896657946330668,-0.14255762097362745
32.0,1.8530180221187664,-0.13891286235307465
33.0,1.8512678808135101,-0.14497739095466988
34.0,1.758438841342616,-0.14874830493838476
35.0,1.71013269914102,-0.16301697924811154
36.0,1.7077894499649169,-0.17110405326874822
37.0,1.6614457010934327,-0.17399468462069823
38.0,1.6575180809737797,-0.17501444608699024
39.0,1.6250876669572696,-0.18442584335946532
40.0,1.6169136312689627,-0.18447746294231226
41.0,1.614000982443148,-0.18219808133516358
42.0,1.6087758748037833,-0.18152412345028324
43.0,1.5992438534890772,-0.19152612617752085
44.0,1.55518366418104,-0.18075713139052896
45.0,1.5137351946667925,-0.18943561558275246
46.0,1.5098709733220161,-0.1917723842905782
47.0,1.461494414567126,-0.18754979904837177
48.0,1.4574724240572121,-0.18988710478742699
49.0,1.4201426170898315,-0.19098182329459135
50.0,1.4014275249710364,-0.19382749797694365
51.0,1.3673029496242899,-0.19450584553399908
52.0,1.3598179891685795,-0.1962427084677777
53.0,1.3361192802970048,-0.19730551071099878
54.0,1.3326478488797324,-0.19806698499810405
55.0,1.3356599087725485,-0.19976339255800069
56.0,1.3085592133085417,-0.20149649613241893
57.0,1.3041719369968976,-0.19537036454207368
58.0,1.2817166196168346,-0.1879085517065041
59.0,1.2445963718459008,-0.19363374445133064
60.0,1.2251763094128179,-0.1961687411895462
61.0,1.205911944848832,-0.19420800607152622
62.0,1.1735389466081476,-0.1876132475479616
63.0,1.163614330665398,-0.19092724488317414
64.0,1.1431050399296283,-0.1993164932573932
65.0,1.1292466567775974,-0.2048803908715393
66.0,1.1101219423400996,-0.2070217348970843
67.0,1.0855782727448258,-0.2092024695640342
68.0,1.0727465286592093,-0.21048578988004973
69.0,1.0596955675537,-0.21068440935634003
70.0,1.0563715113529115,-0.216675625253532
71.0,1.0538593036650488,-0.2238694492685398
72.0,1.0338785139509028,-0.2204729967903909
73.0,1.0153472783986914,-0.22147469756939187
74.0,1.0018779838972156,-0.21476785671124388
75.0,0.9912583067639424,-0.2189509933810445
76.0,0.9946457909612578,-0.22002698923360753
77.0,0.9893397052432786,-0.2198051582358751
78.0,0.9718442660864939,-0.21799362760511443
79.0,0.9566404916867066,-0.21659606814451093
80.0,0.9486574218682267,-0.21743304170823097
81.0,0.9365469311657939,-0.21504890674564325
82.0,0.9187129734058215,-0.2165386234300608
83.0,0.9179527574296458,-0.22058096245732517
84.0,0.9140568712289485,-0.22017650720814952
85.0,0.9005468305013995,-0.22123187180148063
86.0,0.8854386128372442,-0.2208091340657642
87.0,0.8826879905045892,-0.22255103604626703
88.0,0.8803217170714439,-0.2242785472992591
89.0,0.8693494826448911,-0.22610783890819863
90.0,0.8721147023954385,-0.22251585188615897
91.0,0.8564973472500543,-0.22291806083839227
92.0,0.8529429564265598,-0.22358332366903844
