winner_num,ar,ar_self
1.0,-0.418168411565928,0.9602427890497842
2.0,-0.4913626801560532,0.5380457709836184
3.0,-0.44491918730748237,0.051208530370131955
4.0,-0.3229658588111368,-0.21111842375235867
