0,1,7
3,1,7
1,7,2
5,1,7
11,7,5
3,9,7
2,7,5
10,1,7
1,0,7
1,0,7
7,0,2
0,7,11
8,5,7
2,3,7
1,7,3
5,1,7
7,2,0
11,7,0
1,7,2
11,1,7
1,2,7
1,0,7
11,7,0
7,11,0
7,1,2
0,1,7
3,7,1
2,7,1
5,7,1
11,1,7
1,2,7
1,11,7
9,5,7
3,1,7
1,11,7
0,7,11
9,1,7
5,1,7
9,1,7
5,7,11
2,5,7
11,2,7
1,0,7
0,2,7
11,2,7
4,11,7
8,11,7
0,2,7
11,7,0
4,7,0
7,2,0
0,7,11
4,7,1
11,2,7
9,1,7
9,1,7
9,1,7
1,3,2
1,7,3
10,11,7
4,1,7
4,1,5
10,1,7
1,9,5
10,11,3
10,11,7
2,7,11
1,0,7
7,2,0
1,7,11
10,7,11
2,11,7
7,2,1
1,0,11
2,0,7
0,7,1
7,1,3
11,3,2
11,1,3
7,3,11
2,7,0
7,11,0
7,3,1
1,2,7
1,11,7
2,1,0
3,0,1
1,0,7
3,7,1
1,7,11
3,1,7
3,7,11
4,3,1
0,1,3
3,2,1
1,3,2
3,2,7
9,1,3
11,2,3
7,1,3
3,7,11
11,1,7
1,3,7
9,3,1
11,1,7
3,1,7
3,1,7
9,1,7
1,7,9
3,7,1
5,7,1
1,7,5
3,11,7
4,2,0
2,0,3
1,2,3
7,2,1
7,2,1
3,1,7
1,3,2
2,1,3
3,2,1
2,1,3
1,2,3
10,1,3
2,3,1
7,3,1
5,3,1
5,1,3
11,7,5
1,2,3
5,7,1
3,7,1
2,0,3
3,2,1
2,1,3
2,3,1
2,7,1
7,1,3
2,7,1
7,3,1
7,2,6
11,3,1
7,5,3
7,1,5
3,7,1
5,1,7
11,7,1
2,5,1
1,2,3
5,1,3
0,3,5
7,3,1
0,3,1
5,1,7
0,1,5
11,3,1
7,5,1
3,7,1
5,7,1
0,1,4
0,1,3
7,3,1
7,2,3
1,3,5
7,3,1
7,3,1
5,3,1
11,3,1
4,3,1
11,3,1
4,1,3
5,1,11
11,7,3
3,7,1
11,1,5
7,11,5
11,3,7
11,3,1
5,3,1
4,3,7
5,1,3
7,6,3
2,1,3
4,3,7
0,3,7
7,2,1
3,0,11
9,3,4
2,3,1
0,1,11
5,1,3
5,4,3
10,7,11
4,3,11
2,3,1
11,3,0
4,1,3
4,3,7
1,0,3
4,1,3
4,3,7
0,1,3
5,1,3
0,2,3
4,1,3
2,5,3
4,7,3
2,5,3
1,11,3
4,3,1
5,3,1
5,2,3
10,4,3
11,4,3
10,4,3
4,1,3
10,2,3
1,2,3
10,2,3
1,2,3
2,1,3
1,2,3
1,2,3
10,1,3
10,1,3
4,5,3
1,3,5
1,3,4
10,11,3
1,2,3
2,3,1
11,1,3
3,2,1
1,11,3
1,5,3
4,1,3
4,11,3
1,4,3
5,1,3
5,1,3
4,3,1
6,1,3
1,3,5
5,1,3
2,5,3
4,11,3
4,10,3
1,5,3
5,1,3
7,0,3
