winner_num,ar,ar_self
1.0,-0.21788236526868587,0.3867780261463918
2.0,0.18657675119768813,0.1465354210778349
3.0,0.2273361657120263,0.20205946927055263
4.0,0.22850090227758124,0.06302067381085319
5.0,0.1943906142101044,0.015493943226193796
6.0,0.14063983699990246,0.03862505399752836
7.0,0.1653694460256283,0.04570000500382476
8.0,0.11306913225573356,-0.0013082391353557155
9.0,0.10474702278625858,-0.0032600377669742553
10.0,0.07633691684230359,-0.045782275064099265
11.0,0.058195872772408785,-0.0415853124967388
12.0,0.08377509498596791,-0.059307714660146726
13.0,0.1264991101084596,-0.0634570349105964
14.0,0.11126867476534219,-0.09689260682090117
15.0,0.08449141056366472,-0.1158124066434092
16.0,0.07973350813121827,-0.0978900837279778
17.0,0.06260678982735235,-0.08486473527571192
18.0,0.06843687178739355,-0.0941637216517679
