20,67,7,70
22,61,67,18
54,18,7,67
22,70,37,67
22,11,67,18
57,44,67,70
44,11,7,70
65,18,70,67
18,40,67,7
61,67,70,22
18,67,20,49
22,67,64,70
92,87,70,20
67,92,20,6
57,79,70,87
54,88,87,49
79,45,20,7
22,92,70,37
46,0,67,13
0,20,67,26
45,6,64,70
22,3,6,70
49,88,46,18
78,18,40,20
6,20,84,70
7,87,70,78
61,20,82,88
20,16,78,88
84,88,70,7
79,70,57,88
57,7,70,61
70,96,88,79
57,61,82,70
54,90,57,6
12,57,44,70
6,70,44,57
3,80,7,70
57,65,44,87
84,44,6,70
44,45,57,70
44,92,37,64
44,7,78,67
89,80,44,67
61,67,3,22
33,67,6,44
57,13,44,70
51,64,44,65
51,37,49,44
92,44,64,37
67,44,3,71
76,61,37,3
67,3,14,51
65,44,67,51
51,70,65,67
44,14,3,67
3,64,14,67
13,3,7,37
3,37,51,65
65,64,14,13
14,3,7,64
13,64,3,14
44,13,51,3
51,54,79,44
61,14,70,51
64,51,65,14
61,70,65,14
51,44,70,82
51,90,97,44
79,90,51,44
44,14,7,87
61,67,70,44
67,51,37,44
51,44,78,94
79,70,78,37
54,37,18,13
90,78,44,97
22,42,44,78
26,7,44,14
14,44,67,0
54,97,7,79
18,67,37,40
44,22,67,20
3,90,78,44
87,44,18,67
87,14,20,44
67,7,44,18
45,54,18,70
3,18,44,65
44,18,70,7
65,18,70,64
67,3,18,7
20,90,65,44
78,44,67,0
70,18,82,7
70,14,7,18
3,22,44,67
0,14,67,7
18,67,54,40
14,22,44,18
35,44,7,18
40,82,51,44
40,44,70,7
44,23,40,18
20,26,44,11
14,51,44,18
18,79,44,7
40,18,11,35
67,7,44,18
44,87,14,18
87,20,7,44
22,82,44,18
40,18,44,7
94,80,44,51
75,7,67,51
44,79,67,18
67,3,51,7
0,7,67,22
82,67,18,42
51,7,57,18
82,51,44,7
44,67,18,51
51,14,18,44
44,51,18,7
44,35,51,18
44,51,18,7
18,7,51,70
18,51,7,44
61,40,7,44
0,28,44,51
44,78,51,7
40,44,18,51
7,51,14,42
0,14,51,44
0,18,7,51
37,51,7,18
26,6,18,51
7,44,51,0
90,7,44,51
51,35,7,44
78,14,35,40
54,44,18,51
35,40,57,37
35,44,51,7
61,37,35,57
18,37,7,57
51,44,57,7
51,44,78,67
90,44,7,0
51,44,7,87
35,7,90,65
79,90,35,40
18,37,13,7
2,65,13,18
51,44,37,35
82,35,7,44
89,51,44,35
2,65,7,37
18,37,44,7
35,44,65,82
78,0,44,35
37,42,70,6
79,65,13,18
35,44,2,13
42,37,70,35
35,82,2,37
42,18,35,44
26,82,44,37
2,18,7,44
6,44,18,70
37,44,6,7
44,70,7,37
70,18,7,37
70,44,2,18
44,37,18,7
61,37,4,44
64,18,70,7
44,2,18,37
2,7,37,44
70,18,37,44
18,44,14,7
70,44,18,37
37,18,70,7
44,37,18,7
37,70,44,18
64,70,18,7
37,18,70,44
18,44,70,37
18,64,44,7
57,18,37,7
44,57,37,7
26,57,44,37
37,7,70,44
70,37,57,7
70,18,37,7
70,7,64,37
51,40,7,57
7,44,70,57
64,35,44,57
7,64,70,14
44,18,7,64
37,18,70,44
70,7,64,18
37,70,7,44
4,37,70,44
44,2,37,57
70,37,44,7
64,44,57,70
70,7,44,57
7,67,37,44
7,64,76,37
44,57,2,14
7,14,37,44
70,44,37,57
44,7,37,57
67,57,37,14
44,57,37,7
70,37,57,7
14,7,37,57
14,37,57,7
26,44,2,57
44,70,57,7
37,44,7,57
