Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00-05:00,43.027664002167015,43.3140382905583,42.55832903719818,42.59810256958008,1909100,0.0,0.0
2014-01-03 00:00:00-05:00,42.677653773083804,42.79697437331673,42.24809232938268,42.423099517822266,1570200,0.0,0.0
2014-01-06 00:00:00-05:00,42.59015834523233,42.70152547394737,42.02536617273368,42.25605392456055,2696000,0.0,0.0
2014-01-07 00:00:00-05:00,42.43899917602539,42.54241277265935,42.2719485438267,42.43899917602539,1882600,0.0,0.0
2014-01-08 00:00:00-05:00,42.351507415720555,42.725382284208344,42.20036373516961,42.574241638183594,3075400,0.0,0.0
2014-01-09 00:00:00-05:00,42.653773840983206,42.956058062199055,42.5980903047757,42.82082748413086,1991600,0.0,0.0
2014-01-10 00:00:00-05:00,42.75719612417168,43.226531049520354,42.57423546303924,43.02766036987305,2421800,0.0,0.0
2014-01-13 00:00:00-05:00,42.908347396226766,43.09926463125672,42.51060593823032,42.52651596069336,2964300,0.0,0.0
2014-01-14 00:00:00-05:00,42.62991819265206,42.98788601605416,42.52650459155242,42.94811248779297,2132800,0.0,0.0
2014-01-15 00:00:00-05:00,42.964002569405686,43.019689128495045,42.58217138616469,42.86854553222656,2235700,0.0,0.0
2014-01-16 00:00:00-05:00,42.81288429672476,42.86856785027936,42.22422872071154,42.303775787353516,3703800,0.0,0.0
2014-01-17 00:00:00-05:00,42.351515207493016,42.391288749603724,42.04127429616527,42.081050872802734,1847000,0.0,0.0
2014-01-21 00:00:00-05:00,42.38331715225398,42.49468424438119,41.62761101724056,41.906028747558594,2973900,0.0,0.0
2014-01-22 00:00:00-05:00,41.96171793701812,42.09694855720945,41.357152340794734,41.691253662109375,3169800,0.0,0.0
2014-01-23 00:00:00-05:00,41.37305932484867,41.50829297956068,40.83213380957887,41.078731536865234,2879600,0.0,0.0
2014-01-24 00:00:00-05:00,40.74462929164176,41.08668713256579,40.267337799072266,40.267337799072266,3359800,0.0,0.0
2014-01-27 00:00:00-05:00,40.26734593061148,40.657133909863575,40.05256517076154,40.33098602294922,3864200,0.0,0.0
