Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00-05:00,23.820139402184086,23.91897751706338,23.554034777296483,23.592050552368164,9674500,0.0,0.0
2014-01-03 00:00:00-05:00,23.69848408812298,24.101442471453733,23.66807147799097,23.956985473632812,7809100,0.0,0.0
2014-01-06 00:00:00-05:00,24.13946272548048,24.276316604452635,23.93418190702225,24.040624618530273,8971400,0.0,0.0
2014-01-07 00:00:00-05:00,24.177482177252966,24.245909131257665,23.880966343335096,23.964599609375,9135600,0.0,0.0
2014-01-08 00:00:00-05:00,23.995010375976562,24.207894390394554,23.85055476455543,23.995010375976562,8891300,0.0,0.0
2014-01-09 00:00:00-05:00,24.071031380571508,24.13185515452137,23.8429425907978,23.987398147583008,7274700,0.0,0.0
2014-01-10 00:00:00-05:00,24.01021293007555,24.048227253415174,23.645270205462634,23.79732894897461,10426500,0.0,0.0
2014-01-13 00:00:00-05:00,23.79732871177722,23.964595213172707,23.379165358595436,23.470401763916016,9520100,0.0,0.0
2014-01-14 00:00:00-05:00,23.386767943653876,23.736504346866063,23.26512037295803,23.6452693939209,13621400,0.0,0.0
2014-01-15 00:00:00-05:00,24.147065438253076,24.51200959222207,23.903770302376014,24.496803283691406,17311400,0.0,0.0
2014-01-16 00:00:00-05:00,24.352348268574133,24.38276088996372,23.972200652279525,24.329540252685547,21828600,0.0,0.0
2014-01-17 00:00:00-05:00,24.968189167374778,25.485192095956176,24.785716351278452,25.393957138061523,32022900,0.0,0.0
2014-01-21 00:00:00-05:00,25.249498368022003,25.462383801174653,24.709687430987945,24.80852699279785,18508300,0.0,0.0
2014-01-22 00:00:00-05:00,24.869349744524424,25.06702887143423,24.542421334894936,24.550025939941406,12181200,0.0,0.0
2014-01-23 00:00:00-05:00,24.519609080167175,24.53481538732344,23.675677884986793,23.934179306030273,16317000,0.0,0.0
2014-01-24 00:00:00-05:00,23.820133059891816,23.850545671851574,22.87736384143674,23.151071548461914,23386100,0.0,0.0
2014-01-27 00:00:00-05:00,23.12826752671388,23.29553258135539,22.37557260559684,22.7861328125,16709400,0.0,0.0
2014-01-28 00:00:00-05:00,22.65687762126016,23.05223289093073,22.542833222357977,22.90777587890625,15793800,0.0,0.0
2014-01-29 00:00:00-05:00,22.336603910265538,23.052472292785126,22.298526407471744,22.801156997680664,18872800,0.05,0.0
2014-01-30 00:00:00-05:00,22.938244636483073,23.136249448509346,22.70215940606925,22.83162498474121,13067900,0.0,0.0
2014-01-31 00:00:00-05:00,22.473690032958984,22.702158003529327,22.298531158684128,22.473690032958984,13113100,0.0,0.0
2014-02-03 00:00:00-05:00,22.47369065004324,22.6412337362243,21.917750841176822,22.047216415405273,17496800,0.0,0.0
2014-02-04 00:00:00-05:00,22.062444034817307,22.40514741359855,21.948210059411497,22.100522994995117,18774900,0.0,0.0
2014-02-05 00:00:00-05:00,22.07005912431852,22.367069193995768,22.054827540732248,22.22237205505371,17309700,0.0,0.0
2014-02-06 00:00:00-05:00,22.283297479588338,22.75546496175323,22.191909428408536,22.610769271850586,14769800,0.0,0.0
2014-02-07 00:00:00-05:00,22.732619038381124,22.824005636997132,22.374684078204346,22.610769271850586,14752000,0.0,0.0
2014-02-10 00:00:00-05:00,22.587925956248178,22.801163812289474,22.534616855378868,22.618389129638672,7822400,0.0,0.0
2014-02-11 00:00:00-05:00,22.633618878674838,23.1438654037717,22.44322840591577,23.052478790283203,15797600,0.0,0.0
2014-02-12 00:00:00-05:00,23.08293628853248,23.265710934642517,22.862084135860936,22.96870231628418,9347600,0.0,0.0
2014-02-13 00:00:00-05:00,22.55746052263123,22.88493086729553,22.49653563844208,22.77831268310547,15577200,0.0,0.0
2014-02-14 00:00:00-05:00,22.78592812966776,22.846853012933032,22.549844388585317,22.610769271850586,10138600,0.0,0.0
2014-02-18 00:00:00-05:00,22.557463098847833,22.740237772289404,22.450843449917265,22.511768341064453,10902500,0.0,0.0
2014-02-19 00:00:00-05:00,22.50414437549945,22.580300824917472,22.001513842929352,22.05482292175293,17136200,0.0,0.0
2014-02-20 00:00:00-05:00,22.09290366877453,22.405143829464702,22.03197879479995,22.33660316467285,13930200,0.0,0.0
2014-02-21 00:00:00-05:00,22.328991377123465,22.70977227087404,22.328991377123465,22.55746078491211,10451300,0.0,0.0
