Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00-05:00,34.74131872647472,35.043610561087014,34.643517928273454,34.78132629394531,5318600,0.0,0.0
2014-01-03 00:00:00-05:00,34.741319839085044,34.954700322338226,34.65685489400228,34.68797302246094,5597000,0.0,0.0
2014-01-06 00:00:00-05:00,34.88357060957795,34.941360443885486,34.41235232098399,34.421241760253906,6045800,0.0,0.0
2014-01-07 00:00:00-05:00,34.54571874099429,34.67463767266933,34.41235678491857,34.44791793823242,6769000,0.0,0.0
2014-01-08 00:00:00-05:00,34.45236922945981,34.65241388769169,34.19897774627577,34.270103454589844,6897800,0.0,0.0
2014-01-09 00:00:00-05:00,34.4168046794917,34.434586954475755,34.12340562131015,34.270103454589844,6263200,0.0,0.0
2014-01-10 00:00:00-05:00,34.23008358015794,34.38567419083447,34.09671826150895,34.19451904296875,5108000,0.0,0.0
2014-01-13 00:00:00-05:00,34.154511534161045,34.19451909484387,33.340990550734105,33.4210090637207,8262400,0.0,0.0
2014-01-14 00:00:00-05:00,33.38544681708869,33.49213704451731,33.18540221670739,33.41656494140625,7808400,0.0,0.0
2014-01-15 00:00:00-05:00,33.45211652228672,33.66550028610375,33.40321614707074,33.532135009765625,5852400,0.0,0.0
2014-01-16 00:00:00-05:00,33.44323644328417,33.50991570848873,33.05203333210645,33.24763488769531,4848000,0.0,0.0
2014-01-17 00:00:00-05:00,33.16317951406654,33.22541577392895,32.62083205673256,32.62527847290039,9851800,0.0,0.0
2014-01-21 00:00:00-05:00,32.958681725161306,33.16317273600311,32.63416463529407,32.785308837890625,13147000,0.0,0.0
2014-01-22 00:00:00-05:00,32.878658615330274,32.92311258684705,32.67416763305664,32.67416763305664,7424000,0.0,0.0
2014-01-23 00:00:00-05:00,32.45635117881389,32.53192329372425,32.01624756266644,32.331878662109375,9505200,0.0,0.0
2014-01-24 00:00:00-05:00,32.136276156999195,32.30075963040381,31.847320170368015,31.85176658630371,9212000,0.0,0.0
2014-01-27 00:00:00-05:00,31.96735420770604,32.122944871377236,31.88288925101792,31.962907791137695,11411600,0.0,0.0
2014-01-28 00:00:00-05:00,32.13625885995125,32.51856902572741,32.07402263683604,32.322967529296875,9069200,0.0,0.0
2014-01-29 00:00:00-05:00,32.14515922206608,32.260742272119884,31.78952402503881,31.90510368347168,10488800,0.0,0.0
2014-01-30 00:00:00-05:00,32.20740078352341,32.98535735695752,32.17628265625091,32.86977767944336,10438400,0.0,0.0
2014-01-31 00:00:00-05:00,32.44745964952304,32.589714444557394,32.1673964756928,32.385223388671875,8652000,0.0,0.0
2014-02-03 00:00:00-05:00,32.345212150311724,32.358548005893354,31.465008374088132,31.509462356567383,9516000,0.0,0.0
2014-02-04 00:00:00-05:00,31.54501524619415,31.66948770780342,31.26939523004491,31.344970703125,7004200,0.0,0.0
2014-02-05 00:00:00-05:00,31.32720846787163,31.50058142047873,31.051588275500723,31.384998321533203,7366800,0.0,0.0
2014-02-06 00:00:00-05:00,31.45166964482614,32.12737893498825,31.340533002971632,31.789525985717773,7358600,0.0,0.0
2014-02-07 00:00:00-05:00,31.967344952504792,32.385216415150495,31.896215874492945,32.314090728759766,6747200,0.0,0.0
2014-02-10 00:00:00-05:00,32.33188522367685,32.447464931717725,32.06071144655672,32.30521011352539,6430400,0.0,0.0
2014-02-11 00:00:00-05:00,32.29631770120652,32.96313773609052,32.20740632824873,32.88756561279297,8739400,0.0,0.0
