Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00-05:00,76.77748909939623,76.78489877625775,75.43662583575995,75.58478546142578,878900,0.0,0.0
2014-01-03 00:00:00-05:00,75.59956913799964,75.79958510344919,75.09581873576865,75.19953155517578,620900,0.0,0.0
2014-01-06 00:00:00-05:00,75.54033890311597,75.5551526049506,74.53283762053735,74.74767303466797,776200,0.0,0.0
2014-01-07 00:00:00-05:00,75.65144504167901,75.91072715700905,75.01434861433879,75.20695495605469,817800,0.0,0.0
2014-01-08 00:00:00-05:00,75.03656950622026,75.03656950622026,72.51781692934317,72.7252426147461,1424200,0.0,0.0
2014-01-09 00:00:00-05:00,72.71043940786156,72.82156194162565,72.35484843020184,72.58450317382812,1168300,0.0,0.0
2014-01-10 00:00:00-05:00,72.59931523043299,73.13269885888323,72.3770701679365,72.91045379638672,908100,0.0,0.0
2014-01-13 00:00:00-05:00,72.84379309741381,73.33272438549409,71.94741435932708,72.14743041992188,1055300,0.0,0.0
2014-01-14 00:00:00-05:00,72.2437225010408,73.72534114312221,72.16964269932205,73.59199523925781,972500,0.0,0.0
2014-01-15 00:00:00-05:00,73.59199516949118,73.99203288070511,72.88822857594035,73.1104736328125,907000,0.0,0.0
2014-01-16 00:00:00-05:00,73.11048777509893,73.33272722303387,72.68081692972596,73.00677490234375,623900,0.0,0.0
2014-01-17 00:00:00-05:00,73.03639265706853,73.04380233326565,71.91036490796557,72.00666809082031,668100,0.0,0.0
2014-01-21 00:00:00-05:00,72.45115823181611,72.54746141467085,71.39180061270638,72.00666809082031,875000,0.0,0.0
2014-01-22 00:00:00-05:00,72.31040108178651,73.23641276898086,72.1696454967164,72.93267822265625,832100,0.0,0.0
2014-01-23 00:00:00-05:00,72.62154949084412,72.91046472423628,72.3030012012159,72.6585922241211,717100,0.0,0.0
2014-01-24 00:00:00-05:00,72.49559030706085,73.1771334291038,71.99924948895949,72.57707977294922,1074400,0.0,0.0
2014-01-27 00:00:00-05:00,72.63634448000595,73.58457935377659,72.4585462022297,73.06600952148438,997800,0.0,0.0
2014-01-28 00:00:00-05:00,72.97711161990631,73.8438569769121,72.91784553089941,73.56975555419922,931200,0.0,0.0
2014-01-29 00:00:00-05:00,72.70302752103528,72.91045323005993,71.562180469473,71.93999481201172,1081600,0.0,0.0
2014-01-30 00:00:00-05:00,72.3474382415787,72.72524691148737,72.08074644403942,72.49559783935547,566600,0.0,0.0
2014-01-31 00:00:00-05:00,71.57701250403747,72.42153484152362,71.3399537014436,71.40662384033203,932600,0.0,0.0
2014-02-03 00:00:00-05:00,71.4066111674795,71.48810064627705,69.47309835587683,69.58422088623047,1119800,0.0,0.0
2014-02-04 00:00:00-05:00,69.81386212900365,70.07314423608703,69.161952023776,69.42123413085938,746400,0.0,0.0
2014-02-05 00:00:00-05:00,68.97676779006018,69.11011371607094,68.110022096954,68.76193237304688,1105900,0.0,0.0
2014-02-06 00:00:00-05:00,69.18418444658415,69.48791899170179,69.02120548597732,69.33234405517578,598800,0.0,0.0
2014-02-07 00:00:00-05:00,69.46570710769714,69.85834090602715,68.91009996046552,69.16938781738281,874700,0.0,0.0
2014-02-10 00:00:00-05:00,69.0508462098306,69.8805548051363,68.95454301873916,69.4138412475586,901900,0.0,0.0
2014-02-11 00:00:00-05:00,69.56940118266421,70.01388561379365,68.99897488030837,69.65829467773438,1648200,0.0,0.0
2014-02-12 00:00:00-05:00,69.59869888957084,69.99376394651681,69.04709325628046,69.85213470458984,1199700,0.58,0.0
2014-02-13 00:00:00-05:00,69.59866174376579,70.99256935643737,69.47939388011221,70.91802978515625,1261200,0.0,0.0
2014-02-14 00:00:00-05:00,67.98113034254315,68.75635446711141,64.92496214078723,68.43582916259766,4272000,0.0,0.0
2014-02-18 00:00:00-05:00,69.14399889890005,71.61129581865052,69.03218664036892,71.04478454589844,1869100,0.0,0.0
2014-02-19 00:00:00-05:00,71.04476149965927,71.81998570379005,70.71678618456977,71.22366333007812,1500100,0.0,0.0
