Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00-05:00,9.077281173144975,9.084039641538405,8.96237883085824,8.98265552520752,6353900,0.0,0.0
2014-01-03 00:00:00-05:00,9.002931594848633,9.084039011202243,8.96237820896405,9.002931594848633,5570800,0.0,0.0
2014-01-06 00:00:00-05:00,9.057004831480544,9.205702110445502,9.057004831480544,9.084040641784668,12965900,0.0,0.0
2014-01-07 00:00:00-05:00,9.151629447937012,9.23949598256807,9.090798720532087,9.151629447937012,11581100,0.0,0.0
2014-01-08 00:00:00-05:00,9.117833922902513,9.246254482145899,9.063762312037229,9.212459564208984,12565700,0.0,0.0
2014-01-09 00:00:00-05:00,9.219219874192467,9.354398918914006,9.219219874192467,9.30032730102539,16899600,0.0,0.0
2014-01-10 00:00:00-05:00,9.286807868002638,9.29356698050691,9.144869728335156,9.212459564208984,9479500,0.0,0.0
2014-01-13 00:00:00-05:00,9.219219050316976,9.225977518510685,9.063762679341165,9.104316711425781,6563800,0.0,0.0
2014-01-14 00:00:00-05:00,9.165145143727056,9.225975209754841,9.131350232877635,9.171903610229492,11503900,0.0,0.0
2014-01-15 00:00:00-05:00,9.21245905123005,9.29356646301166,9.198940826974244,9.246253967285156,7548500,0.0,0.0
2014-01-16 00:00:00-05:00,9.246258416025139,9.253016886820397,9.104320215969148,9.14487361907959,7824800,0.0,0.0
2014-01-17 00:00:00-05:00,9.165147673842323,9.280049371115027,9.138111866616189,9.151629447937012,7584700,0.0,0.0
2014-01-21 00:00:00-05:00,9.246254708651215,9.469300270080566,9.232736483311514,9.469300270080566,16871000,0.0,0.0
2014-01-22 00:00:00-05:00,9.503093543048559,9.557165145874023,9.401708804312548,9.557165145874023,13922600,0.0,0.0
2014-01-23 00:00:00-05:00,9.361156295121871,9.46254039870278,9.050244227666832,9.246253967285156,25810600,0.0,0.0
2014-01-24 00:00:00-05:00,9.19894187173295,9.19894187173295,8.719055814084312,8.739333152770996,29808300,0.0,0.0
2014-01-27 00:00:00-05:00,8.77312784107115,8.854235910467048,8.624431217875868,8.692020416259766,18336900,0.0,0.0
2014-01-28 00:00:00-05:00,8.685259974034693,8.806920761313913,8.658224171907715,8.759608268737793,13179200,0.0,0.0
2014-01-29 00:00:00-05:00,8.685260572762665,8.800162900869333,8.644706544484377,8.69877815246582,13728100,0.0,0.0
2014-01-30 00:00:00-05:00,8.76636791229248,8.78664460397186,8.604152445104237,8.76636791229248,11891500,0.0,0.0
2014-01-31 00:00:00-05:00,8.617672496586279,8.719056621065242,8.590636687086253,8.624431610107422,11633200,0.0,0.0
2014-02-03 00:00:00-05:00,8.617671069295088,8.63794776191567,8.299999876845275,8.320277214050293,12920300,0.0,0.0
2014-02-04 00:00:00-05:00,8.374347733102619,8.496008517560837,8.279722105560136,8.43517780303955,9689600,0.0,0.0
2014-02-05 00:00:00-05:00,8.38110657595137,8.42841971413689,8.299999167813251,8.367588996887207,13708300,0.0,0.0
2014-02-06 00:00:00-05:00,8.387869229307984,8.556843228752818,8.387869229307984,8.550084114074707,7244400,0.0,0.0
2014-02-07 00:00:00-05:00,8.59739474220442,8.698778854202248,8.529804904482893,8.610912322998047,9321200,0.0,0.0
2014-02-10 00:00:00-05:00,8.624429349388157,8.658224263550673,8.489250337322462,8.5635986328125,8234000,0.0,0.0
2014-02-11 00:00:00-05:00,8.577118889710222,8.678503663852545,8.489252987871948,8.65822696685791,11112100,0.0,0.0
2014-02-12 00:00:00-05:00,8.651467457703927,8.908307971377438,8.651467457703927,8.725815773010254,9327600,0.0,0.0
2014-02-13 00:00:00-05:00,8.637948905895605,8.719056331703955,8.556841480087257,8.705538749694824,8505300,0.0,0.0
2014-02-14 00:00:00-05:00,8.712296816346278,8.813680925280877,8.692019478891803,8.732573509216309,8688300,0.0,0.0
2014-02-18 00:00:00-05:00,8.752850202086341,8.779886007441196,8.644706980666916,8.732573509216309,9199900,0.0,0.0
2014-02-19 00:00:00-05:00,8.678499647535208,8.7055354458777,8.516284857480263,8.543320655822754,11036700,0.0,0.0
